training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
1.9958996,-1.9958996,0.15802251,1.0,0.32955426,-0.16566727,4.398002,2.0052986,-2.0052986,0.16742176,1.0,0.0008280322074890136,875.0670337677002,425000
2.0034142,-2.0034142,0.16553715,1.0,0.23065622,-0.23487313,3.4843981,1.9989848,-1.9989848,0.16110781,1.0,0.0008304711818695068,879.2193949222565,430000
2.0079079,-2.0079079,0.17003089,1.0,0.52503955,-0.34381545,5.868334,2.0058203,-2.0058203,0.1679433,1.0,0.0008252093315124512,883.3454465866089,435000
1.9976032,-1.9976032,0.15972607,1.0,0.24484433,-0.15877458,3.659359,2.0044956,-2.0044956,0.16661865,1.0,0.000828257417678833,887.4867384433746,440000
2.0046675,-2.0046675,0.16679054,1.0,0.18875787,-0.37531653,4.5801406,2.01187,-2.01187,0.17399299,1.0,0.0008307405948638916,891.6404461860657,445000
1.9949958,-1.9949958,0.15711883,1.0,0.14936796,-0.42605472,5.2779818,2.0059228,-2.0059228,0.16804586,1.0,0.0008333696365356445,895.8072993755341,450000
1.9976133,-1.9976133,0.15973637,1.0,0.17281863,-0.42106038,4.4445357,2.009644,-2.009644,0.17176686,1.0,0.0008254395961761475,899.9345021247864,455000
2.0009985,-2.0009985,0.16312146,1.0,0.4429801,-0.19519694,4.4382877,2.0074806,-2.0074806,0.1696037,1.0,0.0008246883392333984,904.0579490661621,460000
2.0100348,-2.0100348,0.17215785,1.0,0.54333985,-0.25798142,7.659527,2.0041885,-2.0041885,0.16631152,1.0,0.0008281606197357178,908.1987569332123,465000
2.0162168,-2.0162168,0.17833987,1.0,0.6626201,-1.5022838,16.48521,2.0057535,-2.0057535,0.1678763,1.0,0.0008308207988739014,912.3528661727905,470000
2.0045366,-2.0045366,0.16665937,1.0,0.4199379,-0.8729848,11.05247,2.0068393,-2.0068393,0.16896231,1.0,0.0008325623512268067,916.5156829357147,475000
1.9954821,-1.9954821,0.1576051,1.0,0.1294169,-0.22540295,3.244797,2.0079772,-2.0079772,0.17010039,1.0,0.0008312309741973877,920.6718425750732,480000
1.998697,-1.998697,0.16081992,1.0,0.22423714,-0.16281915,3.1424155,2.0114372,-2.0114372,0.17356014,1.0,0.0008269267082214356,924.806480884552,485000
1.9967351,-1.9967351,0.15885809,1.0,0.19708212,-0.5804167,6.7913985,2.0006437,-2.0006437,0.16276681,1.0,0.0008277258396148682,928.9451148509979,490000
1.9981246,-1.9981246,0.16024756,1.0,0.35283506,-0.91315526,10.091336,2.009634,-2.009634,0.17175701,1.0,0.000829077672958374,933.09050822258,495000
1.992527,-1.992527,0.15464987,1.0,0.14434692,-0.4799776,5.2063375,1.9980761,-1.9980761,0.1601991,1.0,0.0008389867782592773,937.2854468822479,500000
