training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.594697,-7.594697,0.060797215,1.0,0.5251801,-0.21356186,2.712933,7.693424,-7.693424,0.08547896,1.0,0.001173230504989624,1764.3667221069336,570000
7.5891447,-7.5891447,0.059409074,1.0,0.12588963,-0.07358908,1.6104155,7.6778603,-7.6778603,0.08158801,1.0,0.001177216625213623,1770.2528104782104,575000
7.60192,-7.60192,0.06260301,1.0,0.18589488,-0.19139019,2.1249547,7.7011104,-7.7011104,0.08740048,1.0,0.0011632271766662597,1776.068951368332,580000
7.629752,-7.629752,0.069561034,1.0,0.23227295,-0.20504148,2.560081,7.686056,-7.686056,0.083637096,1.0,0.0011824153900146484,1781.9810330867767,585000
7.6109114,-7.6109114,0.06485081,1.0,0.07331905,-0.22798774,2.1746078,7.6982,-7.6982,0.08667298,1.0,0.0011746665477752685,1787.8543708324432,590000
7.5902653,-7.5902653,0.05968932,1.0,0.23191358,-0.35390496,2.591425,7.67159,-7.67159,0.08002052,1.0,0.0011691648006439208,1793.700199842453,595000
7.5944624,-7.5944624,0.060738496,1.0,0.11225473,-0.19114777,1.8161031,7.675504,-7.675504,0.080999,1.0,0.0011823132514953614,1799.6117706298828,600000
7.5942593,-7.5942593,0.060687743,1.0,0.15655133,-0.10460605,1.8319544,7.7063684,-7.7063684,0.08871512,1.0,0.03709746656417846,1985.0991084575653,605000
7.6043897,-7.6043897,0.06322042,1.0,0.40853992,-0.3388789,2.7325883,7.7107387,-7.7107387,0.089807644,1.0,0.0011814278125762939,1991.0062522888184,610000
7.584937,-7.584937,0.05835716,1.0,0.16431513,-0.31812447,1.9888391,7.6976833,-7.6976833,0.08654384,1.0,0.0011914020538330078,1996.9632670879364,615000
7.599013,-7.599013,0.06187613,1.0,0.32483107,-0.60837895,2.9315314,7.7153926,-7.7153926,0.09097115,1.0,0.0011606662750244141,2002.7666029930115,620000
7.5994887,-7.5994887,0.06199508,1.0,0.24141927,-0.21341029,2.019631,7.7009554,-7.7009554,0.08736178,1.0,0.0011693495750427247,2008.613355398178,625000
7.5974593,-7.5974593,0.06148782,1.0,0.16775048,-0.35034838,2.2024019,7.6925755,-7.6925755,0.085266896,1.0,0.0011782772541046142,2014.5047464370728,630000
7.5979156,-7.5979156,0.061601833,1.0,0.8030881,-0.52763045,4.4890466,7.692498,-7.692498,0.08524756,1.0,0.0011810914516448975,2020.4102084636688,635000
7.5997767,-7.5997767,0.062067196,1.0,0.18336958,-0.17241433,1.7615315,7.7221737,-7.7221737,0.09266643,1.0,0.001150715684890747,2026.1637918949127,640000
7.6054425,-7.6054425,0.06348357,1.0,0.14592692,-0.36031336,2.7648835,7.6926413,-7.6926413,0.08528329,1.0,0.001167201805114746,2031.9998052120209,645000
7.5963635,-7.5963635,0.06121395,1.0,0.123726055,-0.27297252,1.9461551,7.709299,-7.709299,0.089447886,1.0,0.0011552116394042968,2037.775868177414,650000
7.6003265,-7.6003265,0.06220469,1.0,0.14510366,-0.20565856,2.3259027,7.708315,-7.708315,0.0892016,1.0,0.0011619361877441407,2043.5855541229248,655000
7.594572,-7.594572,0.060766056,1.0,0.2820459,-0.43651846,2.8111842,7.6774206,-7.6774206,0.081478104,1.0,0.0011827961921691895,2049.4995396137238,660000
7.603492,-7.603492,0.06299586,1.0,0.17940259,-0.20136534,1.9439818,7.6881905,-7.6881905,0.084170505,1.0,0.0011739197254180909,2055.369142770767,665000
7.60202,-7.60202,0.06262786,1.0,0.2042363,-0.28434092,2.1277575,7.6965094,-7.6965094,0.086250275,1.0,0.0011742404937744142,2061.2403502464294,670000
7.5916653,-7.5916653,0.06003928,1.0,0.3826143,-0.19072282,2.3968282,7.695842,-7.695842,0.08608337,1.0,0.0011662453174591065,2067.0715816020966,675000
7.5885334,-7.5885334,0.059256427,1.0,0.10600607,-0.27781737,1.9796717,7.6859527,-7.6859527,0.083611205,1.0,0.0011659273147583008,2072.901223182678,680000
7.598836,-7.598836,0.06183196,1.0,0.19799967,-0.29668328,2.1583176,7.6994977,-7.6994977,0.08699735,1.0,0.0011861709594726563,2078.832082748413,685000
7.5936756,-7.5936756,0.06054182,1.0,0.23844117,-0.12154223,2.076245,7.679595,-7.679595,0.08202177,1.0,0.0011766099452972412,2084.7151374816895,690000
7.5947037,-7.5947037,0.06079883,1.0,0.14630531,-0.26452908,2.2997663,7.69815,-7.69815,0.086660564,1.0,0.0011786641120910644,2090.608463048935,695000
7.5890455,-7.5890455,0.05938433,1.0,0.11315572,-0.19338879,2.0320237,7.697995,-7.697995,0.08662164,1.0,0.0011865469932556153,2096.541202545166,700000
7.599939,-7.599939,0.062107734,1.0,0.2057373,-0.11125498,2.0620303,7.709177,-7.709177,0.08941724,1.0,0.03505839252471924,2271.833169698715,705000
7.6010485,-7.6010485,0.062385146,1.0,0.7003541,-0.19723895,3.585923,7.6988583,-7.6988583,0.086837456,1.0,0.001188195562362671,2277.7741522789,710000
7.5953097,-7.5953097,0.060950432,1.0,0.20373073,-0.34112915,2.2339783,7.67439,-7.67439,0.08072035,1.0,0.0011861229419708253,2283.7047719955444,715000
7.594942,-7.594942,0.060858537,1.0,0.11951262,-0.31106472,2.6243446,7.69001,-7.69001,0.084625445,1.0,0.001183359909057617,2289.6215760707855,720000
7.5939155,-7.5939155,0.060601838,1.0,0.17197025,-0.2793433,2.4243286,7.7045774,-7.7045774,0.088267446,1.0,0.0011765475749969483,2295.504318714142,725000
7.594454,-7.594454,0.060736496,1.0,0.24963585,-0.112336114,2.1151807,7.6810074,-7.6810074,0.082374796,1.0,0.0011688131809234619,2301.3483901023865,730000
