training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
360.5199,0.15510857,-7.6757116,0.08105087,1.0,8.197208,-9.4537945,108.85831,0.44839954,-21.753538,-84.51277,0.31976718,347.13544,0.16227399,-7.7070427,0.08888358,1.0,0.45926732,-22.792496,-84.00406,0.4984526,0.0017253823280334473,1642.355705022812,425000
359.9812,0.16188812,-7.6703205,0.07970308,1.0,5.441116,-3.031297,94.591934,0.55416155,-22.088257,-89.563675,0.48394632,349.31677,0.18814573,-7.7559423,0.10110863,1.0,0.73285425,-22.478413,-83.83127,0.38861382,0.0017205132484436035,1650.9582760334015,430000
334.6408,0.12951186,-7.650857,0.07483735,1.0,4.9213,-4.806431,87.42035,0.4335171,-23.827707,-88.422516,0.35890782,339.9556,0.10304883,-7.7333193,0.0954528,1.0,0.537997,-22.860949,-83.664566,0.46631208,0.0017316139221191407,1659.6163544654846,435000
338.84875,0.1795457,-7.6500964,0.074647054,1.0,7.566225,-4.0480185,95.75496,0.34615934,-22.079226,-90.918976,0.345177,361.06,0.18151109,-7.750516,0.09975201,1.0,0.4763123,-22.378254,-80.08847,0.395556,0.0017254615306854248,1668.2436683177948,440000
347.79517,0.1357749,-7.655372,0.075966,1.0,6.7191496,-3.5537934,88.61817,0.5678336,-21.39619,-86.84902,0.3277425,336.88422,0.09891597,-7.746563,0.09876375,1.0,0.41398776,-22.619902,-86.858826,0.35010988,0.0017296484470367432,1676.891916513443,445000
342.01233,0.17897928,-7.6630816,0.077893354,1.0,5.899961,-4.567342,92.180725,0.66485614,-22.100845,-94.414185,0.29458362,354.89334,0.16186565,-7.7474384,0.09898252,1.0,0.43606818,-21.574272,-85.15542,0.47321495,0.0017395846843719482,1685.5898458957672,450000
339.0617,0.20608215,-7.6442313,0.07318073,1.0,4.640872,-6.5183735,91.8893,0.4194357,-22.23614,-84.8634,0.24312918,342.62695,0.116789125,-7.7638273,0.10307975,1.0,1.8100959,-22.062384,-77.517944,0.38142884,0.0017313849925994873,1694.2467777729034,455000
350.5689,0.17650634,-7.6505475,0.07475986,1.0,7.020648,-5.54356,87.22113,0.32861644,-22.607914,-74.88977,0.2697452,337.94733,0.13487709,-7.729494,0.094496414,1.0,0.5922337,-21.720322,-81.835655,0.43374175,0.0017205214023590088,1702.849394083023,460000
345.9018,0.14494312,-7.6721506,0.08016057,1.0,3.218413,-3.841181,80.780174,0.5103951,-22.682587,-88.32836,0.31156862,352.33478,0.17327416,-7.727876,0.09409195,1.0,0.561967,-22.368462,-79.38605,0.3712703,0.001733249044418335,1711.5156445503235,465000
325.92917,0.12317816,-7.6741743,0.08066653,1.0,5.302409,-3.9583073,83.078316,0.52419674,-23.292128,-91.2602,0.3382511,360.54633,0.20547315,-7.714707,0.090799704,1.0,0.5466062,-21.755737,-79.86485,0.4394232,0.0017341448783874513,1720.1863753795624,470000
348.56616,0.1546976,-7.6659226,0.07860364,1.0,3.6820445,-2.8801422,78.52164,0.57317674,-22.457125,-89.11843,0.33058208,349.14694,0.15313768,-7.7231264,0.09290461,1.0,0.50628823,-22.445395,-79.979645,0.4674739,0.00172996187210083,1728.8361902236938,475000
356.46472,0.2150597,-7.660245,0.077184126,1.0,6.981285,-7.321373,93.17539,0.49435428,-22.59061,-82.3591,0.28117242,341.32343,0.16614532,-7.712618,0.09027742,1.0,0.53016603,-22.908676,-80.70795,0.36992276,0.0017253929615020753,1737.4631605148315,480000
328.98386,0.14687867,-7.658615,0.0767768,1.0,6.6802664,-3.457064,82.473206,0.38057822,-22.555874,-86.80394,0.29939258,335.7384,0.14425212,-7.731121,0.09490314,1.0,0.612768,-22.721756,-77.84718,0.5124222,0.0017309864044189453,1746.1180987358093,485000
355.01862,0.20300075,-7.6410837,0.07239393,1.0,4.9076204,-3.2859926,81.15381,0.45418563,-23.08134,-84.91254,0.3284869,341.52936,0.19605808,-7.741843,0.09758374,1.0,0.6678245,-22.656143,-79.723404,0.50773805,0.00172267804145813,1754.7314944267273,490000
345.07263,0.16293228,-7.6721354,0.080156766,1.0,8.486389,-9.241085,99.554016,0.41321695,-23.498823,-85.6053,0.33129746,361.63562,0.23540881,-7.70119,0.08742058,1.0,0.35712564,-22.693504,-83.54817,0.4551669,0.00172953200340271,1763.3791596889496,495000
329.09106,0.14813325,-7.6481857,0.07416936,1.0,7.154334,-11.332925,97.718666,0.4331307,-23.78268,-78.92186,0.3067602,346.2096,0.16586079,-7.739561,0.097013235,1.0,0.38161325,-22.060099,-82.79025,0.3718276,0.0017272836208343505,1772.0155832767487,500000
354.85117,0.20513871,-7.655671,0.076040834,1.0,6.2992206,-8.926862,110.0609,0.47857615,-23.184626,-86.8176,0.33365852,357.21442,0.23741743,-7.710284,0.0896941,1.0,0.4881523,-22.227123,-79.16763,0.5447699,0.03218089904785156,1932.9200839996338,505000
319.9237,0.13035095,-7.655501,0.07599823,1.0,6.730047,-3.4344804,119.05713,0.4431426,-22.778435,-83.0244,0.3815223,344.25427,0.10893905,-7.719541,0.0920082,1.0,0.50520205,-22.974335,-78.28676,0.42884803,0.0017223560333251952,1941.531869649887,510000
331.7599,0.08070751,-7.654677,0.07579218,1.0,3.3989742,-3.613503,80.10782,0.4506275,-23.237497,-84.601204,0.29462385,343.60736,0.1774949,-7.717701,0.091548175,1.0,0.5305188,-22.571049,-78.4266,0.54091394,0.0017230718135833741,1950.1472339630127,515000
330.50674,0.13036418,-7.657442,0.07648335,1.0,4.36173,-3.9180164,85.992165,0.7018902,-23.10923,-84.44656,0.3628717,358.7625,0.16584404,-7.701418,0.08747747,1.0,0.55459183,-22.438318,-86.84906,0.4440788,0.0017324408531188965,1958.8094437122345,520000
349.9969,0.12208165,-7.6703997,0.0797229,1.0,4.4027886,-3.9035234,83.37171,0.40600833,-22.089424,-83.79077,0.3014682,357.2281,0.19347778,-7.734341,0.09570824,1.0,0.6315161,-22.08213,-74.19152,0.42056015,0.0017183252334594726,1967.4010756015778,525000
