training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.623559,-7.623559,0.06801273,1.0,0.15864807,-0.14732154,1.8500513,7.804842,-7.804842,0.113333404,1.0,0.0012074685573577881,1901.3537766933441,525000
7.616657,-7.616657,0.06628716,1.0,0.1521949,-0.18285282,2.183705,7.818612,-7.818612,0.116775945,1.0,0.0012291025638580322,1907.4992942810059,530000
7.626567,-7.626567,0.068764724,1.0,0.1843237,-0.20886758,2.1940012,7.806162,-7.806162,0.11366337,1.0,0.0012183866024017334,1913.591232061386,535000
7.630542,-7.630542,0.06975847,1.0,0.18663734,-0.14773059,1.9894384,7.8111115,-7.8111115,0.1149009,1.0,0.0012119810104370117,1919.6511425971985,540000
7.6229134,-7.6229134,0.06785126,1.0,0.15078796,-0.14285716,1.9830196,7.8132076,-7.8132076,0.11542487,1.0,0.0012134536266326904,1925.7184162139893,545000
7.618291,-7.618291,0.066695705,1.0,0.1584787,-0.101672955,1.8762232,7.8063984,-7.8063984,0.11372252,1.0,0.0012158984184265137,1931.7979128360748,550000
7.611905,-7.611905,0.065099314,1.0,0.14656383,-0.16762531,2.0557783,7.815099,-7.815099,0.115897544,1.0,0.0012234330654144288,1937.9150834083557,555000
7.6226425,-7.6226425,0.0677837,1.0,0.1360412,-0.1823234,1.9558718,7.793071,-7.793071,0.11039074,1.0,0.0012155400276184082,1943.992788553238,560000
7.6332507,-7.6332507,0.07043567,1.0,0.10680789,-0.14461091,2.012513,7.8126774,-7.8126774,0.115292355,1.0,0.0012301508426666259,1950.1435477733612,565000
7.6240997,-7.6240997,0.06814778,1.0,0.13131852,-0.17820169,2.0958834,7.8141365,-7.8141365,0.115656994,1.0,0.0012258155822753906,1956.2726306915283,570000
7.624143,-7.624143,0.06815877,1.0,0.22491576,-0.13736512,2.1887724,7.829958,-7.829958,0.11961241,1.0,0.0012037787437438965,1962.2915296554565,575000
7.62241,-7.62241,0.0677255,1.0,0.2990701,-0.19340225,2.220236,7.7971582,-7.7971582,0.11141248,1.0,0.0012034385681152344,1968.3087272644043,580000
7.627617,-7.627617,0.06902723,1.0,0.13333979,-0.12543982,1.9163649,7.7821693,-7.7821693,0.10766524,1.0,0.0012110590934753418,1974.3640277385712,585000
7.6297455,-7.6297455,0.06955929,1.0,0.19443518,-0.12618221,2.0816405,7.8242683,-7.8242683,0.118190214,1.0,0.0012118428707122804,1980.4232473373413,590000
7.6425333,-7.6425333,0.07275622,1.0,0.13450779,-0.20480588,2.096177,7.821519,-7.821519,0.11750277,1.0,0.0012003507614135743,1986.4250056743622,595000
7.6255903,-7.6255903,0.06852062,1.0,0.13683006,-0.17777686,2.0973077,7.8048725,-7.8048725,0.11334109,1.0,0.00122428560256958,1992.5464384555817,600000
7.6318846,-7.6318846,0.070094064,1.0,0.16504219,-0.25391853,2.4143548,7.7943435,-7.7943435,0.110708855,1.0,0.04302927007675171,2207.692794084549,605000
7.63197,-7.63197,0.07011548,1.0,0.14982767,-0.21101284,1.9685397,7.803788,-7.803788,0.11306994,1.0,0.0012070263385772705,2213.7279319763184,610000
7.6361394,-7.6361394,0.07115784,1.0,0.27140802,-0.17167965,2.2597766,7.806676,-7.806676,0.11379197,1.0,0.0012172361850738525,2219.8141181468964,615000
7.632888,-7.632888,0.070345,1.0,0.14132614,-0.1385723,2.1158805,7.814543,-7.814543,0.11575858,1.0,0.0011894224643707275,2225.7612357139587,620000
7.6323395,-7.6323395,0.07020783,1.0,0.1861083,-0.15201356,2.268805,7.798237,-7.798237,0.11168226,1.0,0.0012198343276977539,2231.8604125976562,625000
7.6272745,-7.6272745,0.06894167,1.0,0.16865028,-0.07597504,1.8594687,7.798438,-7.798438,0.11173251,1.0,0.0012124773979187012,2237.9228048324585,630000
7.6296415,-7.6296415,0.06953332,1.0,0.12935868,-0.22471032,2.039913,7.8194537,-7.8194537,0.11698638,1.0,0.001201580810546875,2243.93071436882,635000
7.636711,-7.636711,0.071300715,1.0,0.10758883,-0.23682424,2.1655803,7.7903204,-7.7903204,0.10970308,1.0,0.0012000545501708985,2249.9309928417206,640000
7.631604,-7.631604,0.07002396,1.0,0.12007867,-0.07928541,1.8171203,7.7980022,-7.7980022,0.111623466,1.0,0.0011850929737091064,2255.856462955475,645000
7.6194587,-7.6194587,0.06698762,1.0,0.2033973,-0.100143805,1.8949794,7.781901,-7.781901,0.107598245,1.0,0.001186439847946167,2261.7886679172516,650000
7.6203976,-7.6203976,0.06722245,1.0,0.17480262,-0.16606729,2.155301,7.789087,-7.789087,0.10939462,1.0,0.0011884006500244141,2267.7306764125824,655000
7.622907,-7.622907,0.067849785,1.0,0.2742659,-0.18968476,2.3786418,7.831984,-7.831984,0.120118916,1.0,0.0012059959411621095,2273.7606608867645,660000
7.625602,-7.625602,0.06852333,1.0,0.17526074,-0.22289997,2.4504547,7.809082,-7.809082,0.11439355,1.0,0.001188381290435791,2279.702579021454,665000
7.618058,-7.618058,0.0666376,1.0,0.18271999,-0.20261452,2.141269,7.7963953,-7.7963953,0.11122183,1.0,0.001231905508041382,2285.862112045288,670000
7.621004,-7.621004,0.067374006,1.0,0.32548803,-0.35751575,2.835731,7.800851,-7.800851,0.1123356,1.0,0.0011855544090270996,2291.789889574051,675000
7.6260004,-7.6260004,0.06862301,1.0,0.29962575,-0.18908203,2.4676518,7.79688,-7.79688,0.11134284,1.0,0.0011918207645416259,2297.748997926712,680000
7.6354265,-7.6354265,0.0709796,1.0,0.24174392,-0.2183952,2.2737422,7.8196573,-7.8196573,0.11703723,1.0,0.001224725580215454,2303.872631788254,685000
7.6182394,-7.6182394,0.066682845,1.0,0.24235749,-0.20019561,2.1181471,7.7940855,-7.7940855,0.11064422,1.0,0.0011966599464416504,2309.855936050415,690000
7.6139183,-7.6139183,0.065602556,1.0,0.104250714,-0.12800643,1.8567361,7.8048034,-7.8048034,0.11332381,1.0,0.0012067926406860352,2315.889903783798,695000
7.6319504,-7.6319504,0.070110545,1.0,0.11942564,-0.16216844,2.0660627,7.8088174,-7.8088174,0.114327274,1.0,0.0012029082298278808,2321.9044501781464,700000
7.6173964,-7.6173964,0.06647189,1.0,0.25387922,-0.13010183,1.9965248,7.83708,-7.83708,0.121392995,1.0,0.043984307622909544,2541.8259932994843,705000
7.626283,-7.626283,0.068693765,1.0,0.10920681,-0.06404297,1.8048837,7.830055,-7.830055,0.1196368,1.0,0.0012021432876586915,2547.8367149829865,710000
7.6136904,-7.6136904,0.06554568,1.0,0.21388435,-0.18671812,2.2551417,7.799261,-7.799261,0.11193833,1.0,0.001227534866333008,2553.974394083023,715000
7.621994,-7.621994,0.067621574,1.0,0.13400833,-0.06580798,1.7626551,7.804765,-7.804765,0.11331431,1.0,0.0012175139904022218,2560.0619690418243,720000
7.623254,-7.623254,0.06793655,1.0,0.16970193,-0.18156403,1.9721754,7.793334,-7.793334,0.11045646,1.0,0.0011941730022430419,2566.0328392982483,725000
7.622211,-7.622211,0.067675665,1.0,0.1647463,-0.18626058,1.9892999,7.805206,-7.805206,0.113424346,1.0,0.0012156004905700683,2572.1108462810516,730000
7.6304617,-7.6304617,0.06973835,1.0,0.2639116,-0.29005545,2.7213233,7.8425417,-7.8425417,0.12275835,1.0,0.0011794381141662597,2578.008041858673,735000
7.625635,-7.625635,0.06853174,1.0,0.29859275,-0.3037784,2.7948236,7.824884,-7.824884,0.11834395,1.0,0.001219901466369629,2584.1075541973114,740000
7.6354094,-7.6354094,0.07097529,1.0,0.20541272,-0.14282462,2.158904,7.8081326,-7.8081326,0.11415619,1.0,0.0012218896865844727,2590.2170073986053,745000
7.627139,-7.627139,0.06890779,1.0,0.33911523,-0.27388114,3.0918705,7.834377,-7.834377,0.12071711,1.0,0.001228010892868042,2596.357072353363,750000
7.622236,-7.622236,0.06768189,1.0,0.28716493,-0.09625689,1.9664451,7.815765,-7.815765,0.11606421,1.0,0.0011971527576446533,2602.3428411483765,755000
7.6086755,-7.6086755,0.06429188,1.0,0.15345964,-0.12001587,2.0481648,7.7917395,-7.7917395,0.11005776,1.0,0.001204470443725586,2608.365198135376,760000
7.6365204,-7.6365204,0.07125306,1.0,0.11780442,-0.15220708,1.8893619,7.8334217,-7.8334217,0.12047846,1.0,0.0012112839698791504,2614.421622991562,765000
7.611953,-7.611953,0.06511122,1.0,0.18854162,-0.26993036,2.3240237,7.8161206,-7.8161206,0.116153024,1.0,0.0012062081336975097,2620.452668428421,770000
7.6189966,-7.6189966,0.066872165,1.0,0.12657239,-0.14140308,2.1681058,7.8041973,-7.8041973,0.11317223,1.0,0.0012042634010314942,2626.473989725113,775000
7.631604,-7.631604,0.070023954,1.0,0.58023584,-0.2702223,3.045171,7.7988033,-7.7988033,0.11182384,1.0,0.001213457155227661,2632.5412805080414,780000
7.612341,-7.612341,0.065208115,1.0,0.20980392,-0.30466998,2.3293579,7.811403,-7.811403,0.11497368,1.0,0.0011909613609313965,2638.49609208107,785000
7.6405315,-7.6405315,0.07225585,1.0,0.23781846,-0.26404816,2.7487044,7.81277,-7.81277,0.11531556,1.0,0.0011916191577911377,2644.454192638397,790000
7.6232214,-7.6232214,0.067928344,1.0,0.344654,-0.41021317,3.2649152,7.824751,-7.824751,0.11831075,1.0,0.0012135465145111084,2650.5219309329987,795000
