training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
68.875595,-54.86252,1059.4536,458.56064,3.259375,-10.93993,0.35010883,1.0,46.12072,0.41371214,-2.1120276,0.27415055,1.0,0.44792923,-24.336494,-107.05916,1.637862,460.18744,3.2542167,-10.944025,0.35092798,1.0,43.17925,0.34892756,-2.1204586,0.28258175,1.0,1.0105565,-25.882858,-104.770004,1.4190359,0.002251989459991455,948.3558506965637,280000
25.214943,-18.41518,529.77606,396.5365,3.7386746,-10.585468,0.27921677,1.0,45.196075,0.38174802,-2.0999827,0.26210582,1.0,1.5044967,-24.442238,-108.30937,1.8522794,399.863,3.1870596,-10.824941,0.32711107,1.0,48.07151,0.37003964,-2.119825,0.28194785,1.0,1.3746521,-26.193848,-118.65602,1.7267065,0.002249005603790283,959.6008853912354,285000
38.657906,-30.66503,671.04865,461.41934,3.333167,-10.765064,0.3151357,1.0,37.30021,0.40059584,-2.0891256,0.2512486,1.0,0.25211278,-26.638607,-119.957886,1.8962952,433.2285,3.0366964,-10.977128,0.35754877,1.0,29.89464,0.27179146,-2.1164026,0.2785256,1.0,0.1367772,-27.135624,-120.50658,1.6621006,0.002251617002487183,970.8589754104614,290000
158.23657,-159.00836,2079.4878,470.67175,3.5575404,-11.988307,0.5597845,1.0,45.17136,0.3229888,-2.162756,0.32487893,1.0,0.21882428,-26.81234,-119.21649,1.4067731,475.8479,3.1856189,-11.942549,0.55063254,1.0,43.049984,0.29890656,-2.1540372,0.31616008,1.0,0.22834022,-26.116158,-119.98726,1.7406274,0.002252080249786377,982.1193814277649,295000
41.60369,-47.14166,757.4839,372.81207,3.1991673,-11.267931,0.41570917,1.0,45.141914,0.28738332,-2.180503,0.34262586,1.0,1.1460364,-26.937119,-108.09466,3.1715703,398.2646,3.2387977,-11.167084,0.39553967,1.0,54.08265,0.44883266,-2.163288,0.32541108,1.0,1.643352,-27.386063,-118.587616,3.8328922,0.0022502545356750487,993.3706588745117,300000
27.486633,-31.169071,647.98566,456.22357,3.418014,-10.843065,0.33073613,1.0,49.82296,0.47656617,-2.0898998,0.2520228,1.0,1.1722167,-24.947542,-124.20186,1.9997158,449.31714,2.6939042,-11.090845,0.38029188,1.0,43.06539,0.38830456,-2.1100585,0.27218142,1.0,1.1519318,-26.413235,-121.70076,2.0328665,0.012913692474365234,1057.9391269683838,305000
74.14539,-63.606556,1484.3907,455.18134,3.2248456,-11.731424,0.5084078,1.0,34.7535,0.31926697,-2.1361022,0.2982251,1.0,0.5833608,-26.361992,-125.99809,2.1392107,483.84204,3.4172575,-11.860985,0.53431976,1.0,37.81107,0.37689233,-2.137633,0.2997561,1.0,0.34123218,-26.792086,-124.56087,1.2154379,0.002249808168411255,1069.1881725788116,310000
177.31207,-143.55801,2288.414,479.83954,3.9198427,-11.717486,0.5056201,1.0,29.586681,0.32746142,-2.11873,0.2808529,1.0,0.23516548,-25.458557,-127.776306,1.2364249,456.3259,2.8662822,-11.760582,0.51423913,1.0,31.627823,0.3739562,-2.1221013,0.28422445,1.0,0.35111514,-25.951956,-127.05732,1.4163489,0.0022525952339172363,1080.4511535167694,315000
20.358603,-20.386463,522.0362,462.1521,3.2706308,-11.094555,0.381034,1.0,47.8506,0.33075923,-2.097559,0.25968215,1.0,1.0870562,-27.780842,-129.64893,1.4321089,444.34695,3.1557722,-11.096943,0.38151175,1.0,48.99137,0.42957133,-2.0880857,0.25020885,1.0,0.8995328,-26.434025,-127.29647,1.975875,0.0022500972747802736,1091.7016444206238,320000
222.66591,-263.0095,3236.056,462.40784,3.392121,-11.66599,0.4953209,1.0,33.495117,0.35093933,-2.1351585,0.29728135,1.0,0.44731766,-27.351542,-128.84633,1.2096353,492.52844,4.0669413,-11.687965,0.49971613,1.0,34.01083,0.35188818,-2.1402617,0.3023845,1.0,0.35945028,-27.194864,-129.48335,1.386319,0.0022506620407104494,1102.9549593925476,325000
