training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
270.0636,0.15357447,-7.7267284,0.09380506,1.0,10.453518,-9.810431,113.03713,0.39902645,-30.597692,-99.72313,0.18286468,296.1825,0.1493602,-7.8478284,0.12408008,1.0,0.535529,-30.89416,-90.91691,0.2381748,0.001839531946182251,731.2912330627441,160000
286.36148,0.14626642,-7.713701,0.09054822,1.0,8.185084,-11.28471,116.254326,0.5038192,-31.032082,-98.9411,0.21760684,291.8323,0.12966923,-7.872014,0.13012642,1.0,0.54940385,-32.637974,-87.93788,0.21252081,0.0018049605369567872,740.3160409927368,165000
300.15222,0.17431739,-7.7128997,0.09034784,1.0,6.5268884,-5.0117054,103.79118,0.4488553,-30.32809,-100.57509,0.27879637,276.20544,0.12311579,-7.8425746,0.122766584,1.0,0.2977186,-31.10807,-99.53121,0.2866018,0.0018190423488616944,749.4112586975098,170000
287.71674,0.14613089,-7.707368,0.088964865,1.0,5.518534,-2.5118241,85.42724,0.38973477,-30.073614,-100.91551,0.23427176,290.14954,0.17220944,-7.8581743,0.12666662,1.0,0.26382694,-30.406183,-89.50345,0.20584184,0.0018160559177398683,758.491544008255,175000
323.7635,0.21628493,-7.7059174,0.088602275,1.0,9.388769,-6.829724,130.97026,0.7048951,-31.371616,-97.09514,0.41524017,284.7796,0.16731273,-7.832279,0.12019281,1.0,0.73365,-31.43703,-102.26863,0.300824,0.001805608367919922,767.5195915699005,180000
287.14978,0.13314104,-7.7250123,0.09337609,1.0,13.064998,-15.784893,147.56348,0.6007452,-30.688396,-97.16185,0.27120155,301.41614,0.190474,-7.857089,0.12639529,1.0,0.57083064,-30.794909,-98.42664,0.3324651,0.0018268865585327149,776.6540296077728,185000
279.98737,0.1577421,-7.7309504,0.0948606,1.0,3.7642434,-6.8718863,105.467896,0.6405002,-30.928041,-106.53439,0.29041463,286.07495,0.15893415,-7.8745065,0.13074961,1.0,0.63852054,-31.431057,-95.408646,0.3694846,0.001837602710723877,785.8420488834381,190000
294.05798,0.17587683,-7.711723,0.090053655,1.0,11.30169,-14.8578005,127.60518,0.32466805,-30.684277,-104.85582,0.18806821,292.0159,0.16988912,-7.8561487,0.12616014,1.0,0.3716675,-29.750158,-89.75318,0.26486585,0.001842933988571167,795.0567245483398,195000
294.33957,0.177578,-7.7207193,0.092302814,1.0,13.598144,-6.243989,114.03034,0.52354014,-32.091774,-104.5433,0.20585564,300.396,0.21227667,-7.844371,0.12321569,1.0,0.413737,-30.656696,-95.68822,0.20672575,0.0018818422317504883,804.4659411907196,200000
293.95056,0.19633214,-7.7213535,0.09246141,1.0,6.7326965,-7.5823116,125.37242,0.7287528,-30.604958,-106.83287,0.22340247,294.99506,0.15952033,-7.849598,0.12452251,1.0,0.5872942,-30.312506,-104.67998,0.24484098,0.03772438621520996,993.0878784656525,205000
282.7437,0.13502716,-7.7038655,0.08808933,1.0,6.9234877,-2.9133852,97.23164,0.46905842,-31.125881,-105.96478,0.2146644,266.811,0.123413056,-7.814902,0.11584844,1.0,0.48044667,-31.603977,-95.55486,0.18485567,0.001828264045715332,1002.2292060852051,210000
304.50958,0.19157524,-7.7055025,0.08849861,1.0,8.395808,-9.695249,119.39127,0.31808013,-31.358078,-113.00344,0.31553778,294.682,0.18758151,-7.83283,0.12033045,1.0,0.32730296,-32.0859,-95.055405,0.20173295,0.0018352945327758789,1011.4056844711304,215000
283.1761,0.14980343,-7.71834,0.09170787,1.0,5.1994386,-10.040175,108.77532,0.3116012,-31.12111,-110.067276,0.22079317,277.92883,0.12990114,-7.8354783,0.120992474,1.0,0.5494686,-30.523117,-110.85339,0.22015262,0.001825025749206543,1020.530818939209,220000
283.8023,0.15182053,-7.7148714,0.090840854,1.0,8.940198,-4.6481323,98.865845,0.45504022,-29.545107,-95.10459,0.22801304,285.19873,0.14628851,-7.8614664,0.1274896,1.0,0.41467154,-31.48145,-94.847885,0.22635527,0.0018399990558624268,1029.7308204174042,225000
301.41882,0.1699577,-7.7212744,0.092441574,1.0,7.903925,-12.168488,124.634895,0.24657673,-31.444149,-109.19766,0.22527388,301.17206,0.16688797,-7.853617,0.12552722,1.0,0.31698245,-30.563961,-108.84094,0.24220105,0.0018557008743286133,1039.0093302726746,230000
291.78265,0.18565859,-7.6893525,0.08446111,1.0,9.545248,-7.5604553,108.593025,0.47862482,-30.635437,-112.982086,0.22738412,294.75586,0.1787091,-7.831737,0.12005719,1.0,0.3307442,-30.587635,-112.62065,0.22254297,0.001821836519241333,1048.1185188293457,235000
271.88693,0.14610416,-7.695222,0.0859285,1.0,4.573114,-5.4997215,91.00021,0.50863945,-31.137611,-110.23103,0.24930018,289.64072,0.15691584,-7.8667603,0.12881303,1.0,0.41102633,-30.859438,-110.85814,0.29097858,0.001821726655960083,1057.2271575927734,240000
302.4074,0.1649405,-7.7067676,0.08881481,1.0,5.074392,-2.8753128,93.1475,0.26416707,-31.263865,-112.9182,0.19883348,280.43405,0.19094294,-7.8640575,0.12813732,1.0,0.2800383,-32.834785,-95.96437,0.29385707,0.0018267334461212158,1066.3608317375183,245000
296.3849,0.19826403,-7.7141466,0.09065958,1.0,9.083746,-18.042843,124.34986,0.37382412,-30.954844,-119.03646,0.2555731,301.50995,0.22938967,-7.859538,0.12700748,1.0,0.42752522,-30.66179,-98.24585,0.21084793,0.001817195177078247,1075.446813583374,250000
272.89786,0.13371593,-7.716795,0.09132187,1.0,12.180049,-12.084283,120.74012,0.34049428,-31.037012,-113.37079,0.21421412,289.04083,0.15897758,-7.8368206,0.12132804,1.0,0.3961175,-30.698748,-100.54177,0.24685225,0.001818994665145874,1084.5417928695679,255000
289.5003,0.20968165,-7.7039146,0.088101566,1.0,17.011831,-11.821262,135.73972,0.42532098,-32.01187,-115.23566,0.26525432,294.58038,0.15336789,-7.8477516,0.12406084,1.0,0.46499684,-31.915182,-108.931496,0.20548442,0.0018214098930358887,1093.648848772049,260000
272.44012,0.12464099,-7.69893,0.086855374,1.0,5.5552034,-7.8093348,105.57516,0.5759082,-31.343979,-113.58804,0.20465913,292.09485,0.18080577,-7.897231,0.13643073,1.0,0.5718099,-31.565899,-99.95426,0.29121846,0.001803177785873413,1102.6647427082062,265000
293.78918,0.15136117,-7.7029667,0.08786462,1.0,12.8415785,-8.311028,110.86137,0.3648395,-30.220112,-114.27327,0.21411383,284.03418,0.1517795,-7.841531,0.12250564,1.0,0.40322185,-30.846607,-102.063255,0.21978033,0.0018228188514709473,1111.7788438796997,270000
309.65903,0.17637333,-7.711567,0.090014644,1.0,8.116109,-6.042977,104.803024,0.36151648,-31.461132,-109.97399,0.27867484,311.81723,0.21077721,-7.848724,0.12430393,1.0,0.35140157,-29.105589,-103.0878,0.18447249,0.0018081411838531494,1120.8195555210114,275000
286.87775,0.14836457,-7.7213836,0.09246882,1.0,10.838897,-11.920236,113.28687,0.7550385,-30.79434,-115.42016,0.24960174,301.0838,0.18066137,-7.842059,0.12263776,1.0,0.39522704,-29.597162,-99.031525,0.32270446,0.0018240228652954102,1129.9396770000458,280000
277.27628,0.13138305,-7.683741,0.08305819,1.0,5.199283,-3.2954028,93.12023,0.40201744,-31.27157,-121.1217,0.24462803,279.95532,0.16459416,-7.8670554,0.12888682,1.0,0.5409957,-31.67487,-99.27501,0.2954595,0.0018138521194458008,1139.0089435577393,285000
288.98117,0.18287277,-7.6967826,0.08631861,1.0,5.4336367,-4.8455963,101.778114,0.59831035,-32.217182,-114.65509,0.16801262,278.63086,0.14216188,-7.83786,0.12158793,1.0,0.38494354,-32.58928,-111.44377,0.23013164,0.0018406539916992187,1148.2122194766998,290000
276.23187,0.14657709,-7.7007,0.08729793,1.0,9.406154,-11.254697,136.12752,0.7525965,-31.3676,-116.62436,0.2160047,278.79407,0.13153332,-7.8410053,0.122374356,1.0,0.6660459,-31.80226,-110.45004,0.22332825,0.001822606325149536,1157.325258731842,295000
261.07123,0.0956971,-7.715158,0.09091246,1.0,16.489958,-11.873676,125.33264,0.33616334,-31.399765,-108.04506,0.22662258,277.00262,0.16221024,-7.858072,0.12664089,1.0,0.41089022,-30.893257,-108.25827,0.25310177,0.0018090611457824708,1166.3705704212189,300000
278.80826,0.13727692,-7.6893635,0.08446393,1.0,5.6699286,-3.6046033,86.823784,0.56103164,-31.854614,-120.752396,0.2398197,284.26135,0.16817215,-7.8388333,0.12183131,1.0,0.5764115,-30.39972,-108.65982,0.23320138,0.0365832597732544,1349.286874294281,305000
286.2211,0.17954184,-7.70183,0.08758052,1.0,4.9902163,-4.878001,93.90502,0.6506313,-31.907131,-104.66124,0.2036858,282.99738,0.13344896,-7.8389263,0.121854484,1.0,0.34698698,-33.30829,-100.11138,0.25431964,0.0018734742164611816,1358.6542510986328,310000
281.8781,0.16053836,-7.7009344,0.087356575,1.0,11.688397,-8.805502,119.534294,0.6137564,-30.586365,-120.59552,0.22345744,298.82568,0.2004295,-7.849277,0.124442205,1.0,0.41741323,-32.30581,-109.21817,0.21348435,0.001866741943359375,1367.9879667758942,315000
282.0656,0.18543088,-7.702164,0.08766398,1.0,4.852795,-7.680302,99.65603,0.6654919,-31.71412,-112.86321,0.20839383,305.05267,0.19053048,-7.8735924,0.13052121,1.0,0.50872946,-31.873638,-96.46946,0.42567503,0.0018797967433929444,1377.386956691742,320000
283.91653,0.16442877,-7.695938,0.08610746,1.0,4.0027256,-5.3963842,95.25596,0.54367375,-31.267355,-104.558975,0.2575105,299.5454,0.19105767,-7.8325267,0.12025459,1.0,0.3380259,-32.98274,-105.71829,0.1823072,0.001847571086883545,1386.6248185634613,325000
290.28378,0.14718096,-7.6795516,0.08201085,1.0,9.315547,-6.0344396,106.058464,0.33608705,-32.70547,-105.75098,0.2523933,291.1837,0.17320031,-7.8780675,0.13163978,1.0,0.6207685,-30.74095,-105.93683,0.19324893,0.0018640221118927003,1395.9449346065521,330000
288.62036,0.16477838,-7.685241,0.08343327,1.0,11.688312,-15.038768,138.53513,0.44143024,-31.728943,-108.87261,0.25718918,304.4662,0.16372178,-7.8513627,0.124963716,1.0,0.6035518,-32.786266,-108.9811,0.30517438,0.0018883105278015137,1405.3864932060242,335000
271.54898,0.11034939,-7.681908,0.08260004,1.0,8.039174,-6.3245635,99.75856,0.45200843,-31.803581,-117.06013,0.20379674,308.48077,0.20675424,-7.8743515,0.1307108,1.0,0.4291248,-31.502663,-97.82391,0.21582133,0.0018627729415893555,1414.7003633975983,340000
290.15674,0.16989614,-7.6937466,0.08555972,1.0,3.8866706,-5.577752,85.26853,0.3878296,-31.172628,-110.52504,0.21512258,292.14966,0.17277527,-7.846013,0.12362623,1.0,0.42266613,-31.551546,-100.33482,0.29636535,0.0018779360771179199,1424.0900492668152,345000
289.36478,0.17131808,-7.6893053,0.08444931,1.0,12.375619,-8.655536,120.62934,0.34757823,-33.30365,-115.86987,0.21139541,292.37646,0.18820642,-7.866576,0.12876712,1.0,0.2337732,-31.013027,-98.92698,0.23570928,0.0018487469673156738,1433.3337888717651,350000
304.75873,0.18054466,-7.695221,0.085928194,1.0,6.193794,-15.643745,119.1456,0.3722051,-32.8546,-116.8693,0.2486641,295.56152,0.18220809,-7.849737,0.12455723,1.0,0.59418035,-33.346947,-107.28463,0.27801666,0.0018798741340637208,1442.733165025711,355000
276.46857,0.1301563,-7.713168,0.09041497,1.0,7.2752666,-9.949438,102.97413,0.40307146,-31.038364,-109.18411,0.17628196,275.52777,0.15107337,-7.844768,0.12331502,1.0,0.44372785,-32.15324,-104.22296,0.1959863,0.0018414175510406494,1451.9402585029602,360000
282.91553,0.14823934,-7.68337,0.08296547,1.0,4.6764097,-4.2885036,95.25078,0.33540118,-33.585785,-109.46703,0.24973124,295.32126,0.16470268,-7.8576813,0.12654322,1.0,0.34728602,-31.77072,-107.3492,0.3238537,0.001859303617477417,1461.2367820739746,365000
274.44516,0.13285276,-7.6840997,0.08314791,1.0,5.7294316,-6.1140676,100.28732,0.5569403,-33.239384,-116.118904,0.21795368,298.97467,0.18674356,-7.8874016,0.13397342,1.0,0.41806835,-31.302212,-102.02716,0.32597366,0.0018526351928710937,1470.4999649524689,370000
291.0763,0.16000152,-7.7176166,0.0915272,1.0,5.5104322,-5.8655043,104.802376,0.34761328,-31.71046,-110.58913,0.23513272,297.15155,0.17481777,-7.8398037,0.12207381,1.0,0.35879564,-32.304226,-93.192,0.25595912,0.0018583192348480225,1479.7915668487549,375000
273.09406,0.14060876,-7.707716,0.08905204,1.0,10.908802,-10.861597,112.66482,0.35901582,-32.46781,-118.50165,0.30621812,309.6475,0.20486984,-7.8787417,0.13180837,1.0,0.6700568,-32.889046,-106.52974,0.30679548,0.0018626197338104248,1489.104671239853,380000
271.44604,0.16278099,-7.6829076,0.082849815,1.0,8.271447,-4.7907805,95.64692,0.3911876,-31.490892,-116.580826,0.24870023,295.22455,0.17610686,-7.8566446,0.12628418,1.0,0.37635806,-31.15398,-105.86137,0.37627035,0.0018797128677368164,1498.5032410621643,385000
281.7379,0.15852238,-7.6893053,0.08444935,1.0,8.560073,-5.2925415,95.40295,0.423333,-30.863117,-99.9279,0.17933723,304.8308,0.17724675,-7.839385,0.12196924,1.0,0.3649912,-32.68139,-102.07756,0.18149504,0.0018489914894104004,1507.7482044696808,390000
298.44812,0.19216233,-7.7025642,0.08776408,1.0,9.977442,-15.040007,116.73363,0.40477246,-31.565634,-115.3345,0.21856532,291.56842,0.13722706,-7.856372,0.12621593,1.0,0.33545265,-33.383575,-93.428604,0.26328856,0.0018687318325042725,1517.0918691158295,395000
