training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0008662,-2.8875334,0.00086626,1.0496562,48.095497,0.99999994,-48.095497,1.0,0.06504387,11.058007,-18.760406,139.63075,422.4297,214.4997,79.196686,0.21403828,0.046663772,2.0741062,0.8947033,0.0,264.878,0.88369346,435.67358,434.7899,1.0008439,-2.8132176,0.00084396533,0.9753406,45.648277,0.99999994,-45.648277,1.0,0.061923563,421.50873,217.81328,80.13865,0.14142762,0.0491858,2.3090138,0.88651955,0.012174639,264.86765,0.21565509,434.75214,434.53647,0.0037000090122222902,1066.2250776290894,225000
1.0008607,-2.8688397,0.00086065196,1.0309627,44.863335,1.0,-44.863335,1.0,0.073608726,51.796677,-3.4921277,243.83197,421.23895,224.3179,80.4272,0.30833924,0.047146004,2.1433218,0.89409035,0.061615206,264.73267,0.7555463,434.4756,433.72003,1.0008656,-2.8850665,0.00086552,1.0471894,46.530594,1.0,-46.530594,1.0,0.07178468,420.79974,231.47223,80.87341,0.08632125,0.04815954,2.506043,0.87820554,0.022944096,264.73456,0.48723364,434.03647,433.54922,0.0037036484718322754,1084.7433259487152,230000
1.0008662,-2.8872595,0.0008661779,1.0493824,48.15337,1.0,-48.15337,1.0,0.06617592,34.220837,-17.220085,271.40622,424.2849,215.52353,77.31631,0.09070931,0.054553613,2.9567757,0.89235145,0.07188954,265.18344,-1.2075425,437.54407,438.75162,1.0008755,-2.9182677,0.00087548036,1.0803907,47.035553,1.0,-47.035553,1.0,0.06561704,422.46564,216.05972,79.1637,0.12527902,0.060503256,2.3103862,0.9236256,0.02295798,265.17624,-2.7852137,435.72446,438.50967,0.003700976371765137,1103.248212337494,235000
1.0008507,-2.835755,0.0008507266,0.9978781,47.07003,1.0,-47.07003,1.0,0.06924509,6.3017187,-19.34185,118.93387,421.01263,233.6192,80.651566,0.15363057,0.04470441,2.3611414,0.87988156,0.038503144,265.42218,1.4055669,434.28375,432.87817,1.0008615,-2.871829,0.00086154876,1.033952,50.408546,1.0,-50.408546,1.0,0.077343315,419.83255,233.26555,81.85162,0.2428746,0.04862152,2.0984027,0.89481795,0.017583761,265.3918,0.3658374,433.10214,432.7363,0.0037007108211517333,1121.7517728805542,240000
1.0008671,-2.8905225,0.00086715684,1.0526457,49.09967,1.0,-49.09967,1.0,0.07383859,29.261003,-43.22339,200.07693,425.17133,228.42943,76.4081,0.08327464,0.058377344,2.2981699,0.90719104,0.02467629,264.93854,-2.2194812,438.41824,440.63773,1.0008605,-2.8682313,0.0008604694,1.0303541,48.91849,1.0,-48.91849,1.0,0.06679048,418.09473,234.06718,83.61822,0.13943613,0.045215677,2.3023114,0.88102955,0.036040798,264.9668,1.2676868,431.34308,430.07538,0.003703747367858887,1140.2705144882202,245000
1.0008774,-2.9247975,0.0008774393,1.0869204,47.070526,1.0,-47.070526,1.0,0.061543453,7.844819,-22.419537,157.72145,422.34802,222.01248,79.28577,0.20865566,0.053166598,2.50579,0.88979995,0.06684204,265.68213,-0.8413083,435.63214,436.47345,1.0008612,-2.870596,0.00086117873,1.0327187,45.79126,1.0,-45.79126,1.0,0.06539327,422.16946,227.35559,79.47535,0.15221556,0.043329038,2.148509,0.8709773,0.034526553,265.69366,1.7724326,435.45413,433.6817,0.0037027044773101808,1158.7840418815613,250000
1.000856,-2.8535724,0.00085607165,1.0156952,43.829823,1.0,-43.829823,1.0,0.066121794,20.022745,-54.351624,306.7053,422.83603,227.85309,78.783035,0.20121217,0.04332923,2.208106,0.87869614,0.0,265.06906,1.7682146,436.08948,434.32126,1.0008528,-2.8426528,0.0008527959,1.0047759,44.620796,1.0,-44.620796,1.0,0.06825808,422.331,234.65948,79.32895,0.1549374,0.049709223,2.1760597,0.88451374,0.03648273,265.04263,0.07706844,435.5831,435.50604,0.003701433277130127,1177.2912130355835,255000
1.0008618,-2.8725526,0.0008617658,1.0346756,46.79284,1.0,-46.79284,1.0,0.07039945,29.244396,-11.351237,161.688,420.63953,220.46861,81.01099,0.049334496,0.055323787,2.6609921,0.90635633,0.014998036,266.147,-1.4169098,433.9469,435.3638,1.0008645,-2.881511,0.0008644533,1.0436339,47.977226,1.0,-47.977226,1.0,0.06778271,422.98352,207.68639,78.63846,0.20912485,0.053265598,2.3763258,0.8948089,0.020247202,266.14725,-0.86912966,436.29086,437.16,0.003699606800079346,1195.7892515659332,260000
1.0008415,-2.8051887,0.0008415566,0.9673115,44.2693,1.0,-44.2693,1.0,0.06319871,15.704012,-20.100079,124.13581,420.17664,230.48306,81.50542,0.07541238,0.040480845,2.3127856,0.8731306,0.010734494,264.69974,2.5197182,433.41162,430.8919,1.0008792,-2.9304314,0.00087912945,1.0925543,51.175194,1.0,-51.175194,1.0,0.068866685,418.749,213.9684,82.95288,0.044796374,0.049721397,2.360515,0.8982372,0.029418424,264.69922,0.07374607,431.98398,431.91022,0.0037003201484680174,1214.2908639907837,265000
1.0008708,-2.903016,0.0008709049,1.065139,46.938152,0.99999994,-46.938152,1.0,0.073835015,10.332117,-11.141145,113.58082,420.5149,233.31203,81.1499,0.04666805,0.04976482,2.5388236,0.88108194,0.0445045,265.90875,0.06253677,433.81033,433.7478,1.0008625,-2.8743992,0.00086231984,1.0365222,47.512066,1.0000001,-47.512066,1.0,0.07473345,421.76163,218.83093,79.88818,0.17952432,0.04868327,2.667636,0.8981842,0.04842559,265.90558,0.35012585,435.05692,434.7068,0.0036984548568725585,1232.7831437587738,270000
1.0008532,-2.844069,0.0008532207,1.0061918,45.260365,1.0,-45.260365,1.0,0.07028395,13.92772,-33.066322,216.79446,420.87277,231.22119,80.78557,0.09274231,0.052181505,2.4149985,0.87361896,0.021178832,265.95465,-0.5801811,434.1705,434.75067,1.0008718,-2.9059124,0.0008717738,1.0680355,47.039116,1.0,-47.039116,1.0,0.076736584,421.98444,232.135,79.656235,0.09372473,0.053985793,2.3195481,0.92995346,0.0,265.94897,-1.0600173,435.28186,436.3419,0.0037012027740478516,1251.2891623973846,275000
1.0008532,-2.843882,0.00085316476,1.0060053,51.17099,1.0,-51.17099,1.0,0.06616917,10.414373,-13.158213,137.82419,420.68442,231.30054,80.98271,0.17930883,0.060479917,2.4161346,0.91171306,0.047201067,265.8237,-2.78581,433.97562,436.7614,1.0008537,-2.8456392,0.0008536918,1.007762,45.138496,1.0,-45.138496,1.0,0.06082328,421.95038,214.73903,79.686195,0.21001217,0.04755579,2.6197145,0.8849252,0.036130365,265.8602,0.64981854,435.24338,434.59357,0.003699565553665161,1269.7869946956635,280000
1.0008625,-2.8747604,0.00086242816,1.0368834,47.47368,1.0,-47.47368,1.0,0.06409828,13.43501,-18.24345,128.99294,422.09952,215.79239,79.545105,0.15105057,0.062083274,2.7707665,0.92024827,0.06636178,265.38208,-3.206684,435.36862,438.57532,1.0008699,-2.899735,0.0008699206,1.0618579,47.946457,1.0,-47.946457,1.0,0.06979047,422.53677,233.14987,79.1027,0.045758568,0.05035365,2.249308,0.8988655,0.0061749853,265.42355,-0.09386684,435.80795,435.90182,0.0037005728721618654,1288.2898635864258,285000
1.0008757,-2.9190474,0.00087571435,1.0811706,48.09938,1.0,-48.09938,1.0,0.07656719,25.760498,-37.725628,171.69092,422.49933,234.64894,79.14402,0.17803127,0.048572406,2.1234193,0.88073975,0.022973597,265.30362,0.378746,435.76453,435.38577,1.0008405,-2.8018289,0.00084054866,0.9639515,43.096504,1.0,-43.096504,1.0,0.0669861,421.92844,231.80232,79.730316,0.09164126,0.048079755,2.001914,0.882047,0.03894708,265.31693,0.5094737,435.19427,434.6848,0.0037004700183868406,1306.7922277450562,290000
1.0008507,-2.8357613,0.00085072836,0.99788415,49.483025,1.0,-49.483025,1.0,0.07010691,8.854652,-12.2115555,99.59295,420.48608,237.80557,81.18955,0.07552939,0.058155674,2.7335193,0.8942386,0.0,265.9591,-2.1690757,433.78406,435.95312,1.0008464,-2.8210907,0.0008463273,0.9832138,50.31002,1.0,-50.31002,1.0,0.0619876,419.80566,231.49942,81.87491,0.067403264,0.05606272,2.1173074,0.90649176,0.014389005,265.98853,-1.6126139,433.1051,434.7177,0.003699354600906372,1325.2890055179596,295000
1.0008501,-2.8337553,0.0008501266,0.9958782,48.905746,1.0,-48.905746,1.0,0.06726807,29.69033,-23.991968,187.91748,425.4284,201.94579,76.145294,0.1155424,0.0495649,2.7519877,0.8940864,0.042847406,266.0201,0.11574508,438.72943,438.61368,1.0008563,-2.854116,0.0008562348,1.0162388,45.62079,1.0,-45.62079,1.0,0.06871888,420.18668,234.36671,81.4978,0.070197575,0.04228367,1.9950573,0.8711742,0.03423051,266.03775,2.0528355,433.48856,431.43573,0.003698722553253174,1343.7826235294342,300000
1.000852,-2.8400636,0.0008520191,1.0021865,47.742683,1.0,-47.742683,1.0,0.0646795,16.457066,-13.124659,122.39015,423.26468,236.11288,78.34861,0.2134714,0.051483274,2.383791,0.907776,0.07229954,264.74908,-0.3926951,436.50214,436.89484,1.0008655,-2.8847086,0.0008654125,1.0468314,48.39646,1.0,-48.39646,1.0,0.068306416,419.44946,234.8232,82.237404,0.08290679,0.05408047,2.3593082,0.8998416,0.0,264.7203,-1.0801834,432.6855,433.76566,0.009812605381011964,1392.8456552028656,305000
1.0008447,-2.8158863,0.0008447659,0.9780092,45.43903,1.0,-45.43903,1.0,0.06753808,19.485306,-14.826759,194.57481,419.4726,221.41292,82.21597,0.21447547,0.044184282,2.2094166,0.88165337,0.041542027,265.74246,1.5454834,432.7597,431.21423,1.000856,-2.8536327,0.0008560899,1.0157557,46.315674,1.0,-46.315674,1.0,0.06574671,423.30377,211.0516,78.310074,0.0196215,0.052130677,2.3028286,0.8904426,0.018128514,265.73322,-0.5661914,436.59042,437.15662,0.003701970863342285,1411.3555154800415,310000
1.0008683,-2.8943427,0.00086830277,1.0564655,45.01215,1.0,-45.01215,1.0,0.06947322,28.685638,-26.871002,214.68515,424.46857,229.25653,77.12869,0.09267111,0.058288768,3.0242462,0.905578,0.025708385,264.60068,-2.1932135,437.6986,439.8918,1.0008582,-2.8604832,0.00085814507,1.0226064,44.419632,1.0,-44.419632,1.0,0.07292627,421.72598,225.83292,79.913414,0.09352117,0.04520568,2.2785344,0.8732691,0.022010911,264.5989,1.2685723,434.95593,433.68735,0.0037014090538024904,1429.8625655174255,315000
1.0008706,-2.9017653,0.00087052974,1.0638884,45.21573,1.0,-45.21573,1.0,0.06183687,15.976106,-12.308634,135.66357,423.2093,228.98553,78.41666,0.008023154,0.044800974,2.2277107,0.8853306,0.017570402,265.36816,1.3796561,436.47772,435.09805,1.0008677,-2.8925707,0.0008677712,1.0546937,46.781303,0.99999994,-46.781303,1.0,0.06514036,421.74106,232.67627,79.90999,0.15247351,0.049933694,2.417444,0.8988101,0.048843417,265.3541,0.017594686,435.0088,434.99118,0.003701384973526001,1448.36949634552,320000
1.0008548,-2.8495057,0.0008548517,1.0116285,47.002254,0.99999994,-47.002254,1.0,0.062032953,9.368084,-11.849915,96.62209,422.95,227.90149,78.673096,0.15123877,0.050267354,2.6338,0.8920834,0.0,266.22784,-0.07117679,436.2614,436.33258,1.0008494,-2.8312037,0.00084936107,0.99332654,47.422832,1.0,-47.422832,1.0,0.069295526,422.68402,214.72963,78.93696,0.09596821,0.049331818,2.127704,0.8914496,0.0072573675,266.23254,0.17789206,435.99564,435.81775,0.003702463483810425,1466.8818182945251,325000
1.0008487,-2.8289168,0.00084867503,0.9910397,48.765305,0.99999994,-48.765305,1.0,0.06098528,6.7025495,-14.99446,125.037964,422.7439,232.74884,78.90257,0.08067764,0.056619093,2.098648,0.9046162,0.017253364,264.94547,-1.7536985,435.99118,437.74487,1.000873,-2.9098945,0.00087296846,1.0720176,49.483307,1.0,-49.483307,1.0,0.061651744,423.1377,235.239,78.49991,0.14056885,0.04761455,2.3685994,0.8977754,0.054796923,264.93436,0.6319883,436.3844,435.7524,0.0037006853103637694,1485.3852498531342,330000
1.0008546,-2.8487651,0.00085462956,1.0108881,46.190105,1.0,-46.190105,1.0,0.06291822,5.3552203,-10.521743,113.845924,420.51492,235.64322,81.154915,0.15863825,0.051825006,2.385494,0.906868,0.033018865,265.43735,-0.48442444,433.78677,434.2712,1.0008571,-2.8570418,0.00085711264,1.0191649,44.94075,1.0,-44.94075,1.0,0.06163667,422.29675,231.04828,79.36426,0.089606926,0.051279005,2.3995764,0.892146,0.044172328,265.44156,-0.33950078,435.56882,435.90833,0.003704329252243042,1503.9069011211395,335000
1.0008643,-2.8807533,0.0008642261,1.0428764,45.345177,1.0,-45.345177,1.0,0.06243548,28.417276,-41.399628,262.66235,422.9693,241.12181,78.666405,0.22147259,0.045414507,2.4095562,0.8860252,0.050796952,265.7275,1.2184917,436.25568,435.03717,1.000846,-2.8202815,0.0008460845,0.9824045,46.305794,1.0,-46.305794,1.0,0.06125714,421.96762,226.3226,79.681465,0.054748617,0.04712321,2.2177227,0.8725663,0.0204271,265.74435,0.76449126,435.25485,434.49036,0.003703911256790161,1522.4264619350433,340000
1.0008752,-2.917285,0.00087518553,1.0794079,46.35123,1.0,-46.35123,1.0,0.064192615,6.692761,-24.929749,168.01991,422.88138,235.92035,78.73533,0.1462356,0.046610504,2.1775987,0.8979746,0.030392975,264.97794,0.89814174,436.13028,435.23215,1.0008587,-2.8622246,0.00085866736,1.0243475,46.624954,1.0,-46.624954,1.0,0.05984687,419.56696,232.24237,82.10898,0.1008178,0.043768767,2.0933678,0.88351715,0.049354367,264.98627,1.6511914,432.81625,431.16507,0.0036996281623840332,1540.924607515335,345000
1.0008771,-2.9237552,0.0008771266,1.0858781,47.11863,1.0,-47.11863,1.0,0.066091746,25.85175,-25.088423,225.80722,420.91858,222.84644,80.75296,0.059866216,0.045890518,2.4138474,0.8946571,0.047854967,264.84024,1.0883565,434.16058,433.07224,1.0008508,-2.8360782,0.00085082353,0.99820125,45.228348,1.0,-45.228348,1.0,0.06672628,424.10434,229.17558,77.508125,0.047586367,0.059047297,2.4128635,0.91487676,0.018879877,264.82285,-2.3959305,437.3455,439.74142,0.0037031103134155274,1559.4401638507843,350000
1.000849,-2.8300557,0.0008490168,0.99217874,46.25596,1.0,-46.25596,1.0,0.063100085,14.968103,-25.709686,157.27336,422.80582,227.81305,78.81479,0.1449816,0.0466312,2.2115269,0.90133846,0.06632531,265.6985,0.8950857,436.09073,435.19565,1.000871,-2.9031897,0.0008709569,1.0653126,44.87898,1.0,-44.87898,1.0,0.059440594,425.27664,213.17305,76.30017,0.17947143,0.05588246,2.3693137,0.8920974,0.0,265.6833,-1.5628715,438.56082,440.1237,0.003701086664199829,1577.9456033706665,355000
1.0008621,-2.8738644,0.0008621594,1.0359874,47.41678,1.0,-47.41678,1.0,0.06321962,19.798634,-36.265587,213.98428,422.12527,240.55988,79.52326,0.17831679,0.05129378,2.0720747,0.89487606,0.018701093,265.41068,-0.3433826,435.3958,435.7392,1.0008708,-2.902754,0.0008708263,1.064877,47.19636,1.0,-47.19636,1.0,0.06350242,426.60272,238.53346,74.97194,0.07936794,0.054515764,2.3997262,0.8926064,0.03258719,265.398,-1.1984746,439.87262,441.0711,0.0037040446758270264,1596.4658312797546,360000
1.0008587,-2.8621848,0.00085865543,1.0243077,47.605087,1.0,-47.605087,1.0,0.068034105,9.695621,-36.04958,204.78537,420.7486,217.55275,80.921234,0.109883025,0.051532432,2.5802965,0.8932212,0.031121993,265.48572,-0.40683872,434.0229,434.42972,1.0008783,-2.9279056,0.00087837165,1.0900284,46.363014,1.0,-46.363014,1.0,0.060139485,425.44568,213.20464,76.1351,0.118087314,0.05247248,2.5491388,0.9015231,0.02686712,265.50232,-0.6564489,438.7208,439.37726,0.0037009324073791505,1614.970498085022,365000
1.0008589,-2.8631544,0.0008589463,1.0252773,48.163155,1.0,-48.163155,1.0,0.05822703,16.704243,-4.7478447,85.79653,420.6651,233.42542,80.99402,0.053798806,0.05159426,2.3572426,0.8851445,0.032487314,265.89038,-0.4238985,433.95963,434.3835,1.0008467,-2.8226414,0.0008467924,0.9847642,45.10508,1.0,-45.10508,1.0,0.059821233,423.4223,221.12413,78.193695,0.0594816,0.054984517,2.5869474,0.9033924,0.022519052,265.92032,-1.3254843,436.71832,438.0438,0.0037003204822540284,1633.4721052646637,370000
1.0008602,-2.8673766,0.000860213,1.0294995,44.927467,1.0,-44.927467,1.0,0.07177876,61.169643,-23.009912,362.09076,423.32523,232.88054,78.30251,0.02911988,0.04419128,2.5250566,0.8927473,0.016212132,265.82712,1.5441159,436.6166,435.07248,1.0008597,-2.8656788,0.00085970364,1.0278018,47.999855,1.0,-47.999855,1.0,0.06839073,422.4535,225.03067,79.18347,0.098949894,0.051479876,2.3461714,0.90396667,0.035472997,265.8091,-0.39336434,435.74393,436.1373,0.003702688980102539,1651.9855597019196,375000
1.0008721,-2.9069247,0.0008720774,1.0690477,46.16549,1.0,-46.16549,1.0,0.06151134,13.6374235,-15.512197,121.0728,422.60638,209.29076,79.02041,0.08222247,0.05203486,2.2699144,0.8950981,0.01168028,265.34488,-0.5399391,435.87363,436.41357,1.0008647,-2.8823433,0.000864703,1.0444661,46.653183,1.0,-46.653183,1.0,0.064525545,422.199,239.01566,79.45241,0.03663626,0.04859662,2.6383018,0.88707185,0.02670404,265.34244,0.37237632,435.46613,435.09375,0.0037001731872558594,1670.4864304065704,380000
1.0008607,-2.8691459,0.00086074386,1.031269,43.90882,1.0,-43.90882,1.0,0.070022665,29.705517,-50.454773,337.42017,423.97668,223.70508,77.61714,0.037811697,0.05325461,2.6293871,0.8889698,0.0,266.27573,-0.86662394,437.29047,438.1571,1.0008544,-2.8481004,0.0008544302,1.0102234,46.721874,1.0,-46.721874,1.0,0.064246215,421.2448,229.11096,80.403336,0.04554878,0.04883405,2.2529218,0.8956507,0.03261836,266.28787,0.31047902,434.5592,434.24872,0.0036988802909851074,1688.9808366298676,385000
1.0008632,-2.8776703,0.0008633011,1.0397931,48.20762,0.99999994,-48.20762,1.0,0.06207272,12.327535,-9.205778,120.16049,424.66592,235.13814,76.92415,0.04074696,0.04582899,2.1944942,0.8893136,0.04593111,264.99625,1.105302,437.91574,436.81042,1.0008602,-2.8673654,0.00086020963,1.0294882,46.882908,1.0,-46.882908,1.0,0.061980527,421.73456,235.14127,79.91558,0.36304176,0.059886746,2.5460715,0.90884805,0.014563238,264.9711,-2.6197019,434.98312,437.6028,0.0036983460426330567,1707.4725785255432,390000
1.0008669,-2.8897057,0.0008669117,1.0518286,45.94265,1.0,-45.94265,1.0,0.063812874,24.181412,-11.6104355,111.10062,420.2069,214.3502,81.47046,0.08318783,0.048516136,2.061106,0.8865436,0.038468722,264.4859,0.3924614,433.4312,433.03876,1.0008707,-2.9022744,0.0008706823,1.0643972,48.57077,1.0,-48.57077,1.0,0.06072988,421.25186,220.18198,80.41783,0.08267895,0.046595395,2.4244304,0.8995564,0.050900143,264.5136,0.9005647,434.47754,433.57697,0.0036967963695526125,1725.9565651416779,395000
1.0008647,-2.8825102,0.00086475303,1.044633,47.52443,1.0,-47.52443,1.0,0.061917026,12.19542,-22.450428,174.57356,421.97803,226.45001,79.65965,0.20775095,0.047197632,2.5944574,0.89121896,0.018156737,264.88812,0.74231404,435.22244,434.48013,1.0008715,-2.9051151,0.0008715346,1.0672381,48.826843,1.0,-48.826843,1.0,0.06443849,421.71375,219.47668,79.93434,0.11907469,0.05106794,2.2757165,0.90822285,0.034216322,264.89975,-0.28289708,434.95874,435.24164,0.0036984084129333497,1744.4486119747162,400000
1.0008603,-2.8678942,0.00086036837,1.0300171,45.965446,1.0,-45.965446,1.0,0.06438623,23.139217,-6.434723,150.4411,424.4202,219.77443,77.169014,0.20462844,0.04559034,2.3243337,0.89087576,0.06381418,265.459,1.170584,437.69315,436.52255,1.0008636,-2.8784635,0.00086353905,1.0405865,47.126884,1.0,-47.126884,1.0,0.060729653,422.27728,233.48257,79.35596,0.15319751,0.052909113,2.6566827,0.8799747,0.019726012,265.4632,-0.77226233,435.55045,436.3227,0.009296950006484986,1790.9333665370941,405000
1.0008576,-2.8586578,0.00085759745,1.020781,45.486893,1.0,-45.486893,1.0,0.06309383,24.46278,-22.550034,181.15816,421.76453,236.71024,79.88642,0.117753394,0.050255284,2.469622,0.8815212,0.04714532,266.28003,-0.06797676,435.07855,435.1465,1.0008683,-2.894307,0.00086829206,1.0564299,50.99433,1.0,-50.99433,1.0,0.05955571,421.99722,235.29381,79.653336,0.074759886,0.051392145,2.181026,0.8918983,0.027453179,266.29437,-0.3707203,435.31192,435.68265,0.0036999924182891846,1809.4333333969116,410000
1.0008607,-2.86907,0.00086072105,1.0311929,47.92748,1.0,-47.92748,1.0,0.06239219,30.66812,-30.843157,206.13176,421.5938,230.6231,80.05044,0.14077932,0.05055032,2.6562493,0.888921,0.0,265.55536,-0.14614002,434.87158,435.01773,1.0008588,-2.86243,0.0008587291,1.0245531,45.545334,1.0,-45.545334,1.0,0.061137818,423.51385,219.53969,78.119156,0.12619828,0.051586512,2.3199577,0.8963926,0.06621018,265.53738,-0.42127818,436.79074,437.212,0.0036982470512390135,1827.9245817661285,415000
1.000845,-2.8165877,0.0008449764,0.9787108,44.296738,1.0,-44.296738,1.0,0.06411876,19.591541,-10.353703,128.28906,424.65228,223.74667,76.93851,0.14630984,0.048988163,2.1074765,0.8954307,0.0540594,264.72345,0.26785704,437.88846,437.6206,1.0008671,-2.8904321,0.00086712965,1.0525548,46.314438,1.0,-46.314438,1.0,0.062784284,420.64148,223.03802,81.02254,0.034746587,0.048544653,2.129327,0.9040201,0.032693245,264.71048,0.38524586,433.877,433.49176,0.003697944450378418,1846.4143090248108,420000
1.0008671,-2.8904328,0.0008671299,1.0525558,46.21642,1.0,-46.21642,1.0,0.05984401,20.282848,-18.981937,169.52827,425.00684,236.41331,76.6031,0.074224554,0.05123843,2.3099208,0.89201486,0.04127836,266.04245,-0.32947442,438.30896,438.63843,1.000864,-2.8799481,0.0008639845,1.0420712,45.73336,1.0,-45.73336,1.0,0.06312953,420.3703,231.65488,81.308136,0.14360942,0.057521258,2.3491538,0.90427125,0.012607783,266.01453,-2.0007637,433.67102,435.67178,0.0037003323554992674,1864.9159767627716,425000
1.0008589,-2.863053,0.00085891597,1.025176,46.209667,1.0,-46.209667,1.0,0.059742093,21.538202,-24.698635,170.02538,422.87384,221.7936,78.743576,0.041435625,0.054967195,2.3599827,0.9152007,0.022292847,264.7015,-1.3148237,436.10892,437.42374,1.0008593,-2.864309,0.0008592928,1.026432,46.680504,1.0,-46.680504,1.0,0.06333037,422.29944,233.33107,79.34406,0.08617557,0.043443576,2.0578291,0.8805902,0.0016492916,264.73544,1.7357181,435.53622,433.8005,0.003699893522262573,1883.4154493808746,430000
1.0008537,-2.8458476,0.0008537543,1.0079705,46.76722,0.99999994,-46.76722,1.0,0.063190274,16.260504,-14.816581,118.96484,421.95642,222.0755,79.690155,0.11946038,0.054384816,2.4284573,0.89366925,0.032049224,265.79593,-1.1654662,435.24622,436.41168,1.0008668,-2.889157,0.0008667471,1.0512798,44.510338,1.0,-44.510338,1.0,0.06137322,422.26172,223.45816,79.38165,0.036105692,0.05007454,2.4022272,0.8861408,0.06505315,265.8143,-0.019813621,435.55243,435.57224,0.003702479124069214,1901.9278514385223,435000
1.0008464,-2.821169,0.0008463507,0.9832919,44.619125,1.0,-44.619125,1.0,0.06062909,27.731155,-15.638183,163.14111,421.2966,218.1398,80.35153,0.062352803,0.04431818,2.2085824,0.8849304,0.0395469,267.15286,1.5179145,434.65424,433.13632,1.0008553,-2.8510995,0.0008553299,1.0132225,48.52234,1.0,-48.52234,1.0,0.07183835,425.19867,234.07578,76.39584,0.28092986,0.05408239,2.2621536,0.9028077,0.025035247,267.13058,-1.090531,438.55518,439.64572,0.0037030532360076904,1920.4431269168854,440000
1.0008566,-2.8556256,0.00085668766,1.0177485,47.0854,1.0,-47.0854,1.0,0.058293924,20.00298,-21.572681,166.57425,421.12463,221.59846,80.53018,0.0693142,0.057684854,2.3616078,0.9121721,0.0,265.19092,-2.0379531,434.38416,436.42212,1.0008657,-2.8856921,0.00086570764,1.0478148,45.26609,1.0,-45.26609,1.0,0.062275503,423.8656,229.95688,77.75491,0.16559838,0.045701705,2.1991386,0.91267323,0.016312996,265.2243,1.1400125,437.12683,435.98682,0.003701766014099121,1938.9519619941711,445000
1.0008461,-2.8204956,0.0008461487,0.9826186,45.765236,0.99999994,-45.765236,1.0,0.06405686,40.16582,-43.546116,254.28752,423.51917,220.28537,78.09076,0.086503506,0.04986737,2.8766532,0.8824147,0.0,265.37573,0.035197183,436.78793,436.75275,1.000886,-2.95324,0.00088597194,1.1153626,49.053444,1.0,-49.053444,1.0,0.06367202,421.36343,220.08401,80.29375,0.14127757,0.051372536,2.519047,0.9187805,0.020908251,265.3666,-0.3642249,434.63177,434.996,0.0037010128021240235,1957.4570305347443,450000
1.0008638,-2.879342,0.0008638026,1.0414649,45.206985,1.0,-45.206985,1.0,0.058571268,60.127937,-37.198,278.18182,422.54498,215.91064,79.085724,0.29634434,0.05056905,2.361168,0.887571,0.02444026,266.16806,-0.15146273,435.8534,436.00485,1.0008575,-2.8581047,0.00085743144,1.0202277,47.82161,1.0,-47.82161,1.0,0.061408103,419.3376,216.83655,82.36038,0.22482452,0.04770486,2.330763,0.88214904,0.049743515,266.15854,0.61087114,432.6455,432.03464,0.0036999520778656005,1975.9567956924438,455000
1.0008656,-2.8853912,0.0008656174,1.0475142,46.225784,1.0,-46.225784,1.0,0.055898253,33.974037,-21.61158,206.89548,422.8548,210.07887,78.766396,0.044336535,0.050616946,2.1885233,0.89565134,0.01547412,266.6176,-0.1644885,436.18567,436.35016,1.0008699,-2.8995566,0.0008698669,1.0616794,47.32605,1.0,-47.32605,1.0,0.053623937,422.93268,206.62155,78.69367,0.0,0.039607093,2.1090405,0.88485134,0.029577864,266.6124,2.770878,436.2633,433.49243,0.0037018971920013428,1994.4663078784943,460000
1.0008655,-2.8848376,0.00086545135,1.0469606,46.141815,1.0,-46.141815,1.0,0.062945366,7.9082165,-5.753415,75.261215,424.21265,229.75285,77.40288,0.10809231,0.044955462,2.2035825,0.8906208,0.019180616,265.90356,1.3413608,437.50784,436.16647,1.0008646,-2.882169,0.0008646507,1.0442919,47.870182,1.0,-47.870182,1.0,0.06526239,420.13742,221.45425,81.54225,0.10631384,0.046896245,2.354004,0.89047897,0.046506684,265.88126,0.82523036,433.4315,432.60626,0.0036990634918212893,2012.9616301059723,465000
