training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
19.992348,-19.992348,0.0661561,1.0,0.10630521,-0.09700695,2.8537645,20.037895,-20.037895,0.0704941,1.0,0.0011777459621429443,3243.8471550941467,680000
19.982723,-19.982723,0.06523942,1.0,0.073849574,-0.086304076,2.6929834,20.040817,-20.040817,0.07077217,1.0,0.0012043050289154054,3249.868685245514,685000
20.000618,-20.000618,0.06694361,1.0,0.09135765,-0.0715504,2.8254445,20.048538,-20.048538,0.07150745,1.0,0.0011912765502929688,3255.8250725269318,690000
19.982498,-19.982498,0.065217964,1.0,0.09929946,-0.10785323,2.771133,20.063267,-20.063267,0.072910205,1.0,0.0011931441783905028,3261.7907984256744,695000
19.979134,-19.979134,0.06489763,1.0,0.111687094,-0.1130748,2.866566,20.050741,-20.050741,0.071717374,1.0,0.0011896409988403321,3267.7390081882477,700000
19.99136,-19.99136,0.06606213,1.0,0.103539,-0.12347183,2.9751709,20.074177,-20.074177,0.07394947,1.0,0.07110031504631042,3623.2405891418457,705000
19.98554,-19.98554,0.06550773,1.0,0.091589645,-0.09620442,2.7451816,20.05701,-20.05701,0.07231433,1.0,0.0011971829414367675,3629.2265090942383,710000
19.995813,-19.995813,0.06648608,1.0,0.10328187,-0.10571313,2.9343944,20.082523,-20.082523,0.07474423,1.0,0.0012067392826080323,3635.2602105140686,715000
19.981289,-19.981289,0.06510273,1.0,0.085917115,-0.1705915,2.9158232,20.063854,-20.063854,0.07296619,1.0,0.0011816567420959473,3641.1684992313385,720000
19.97667,-19.97667,0.0646628,1.0,0.11064999,-0.089684576,2.779418,20.040312,-20.040312,0.07072414,1.0,0.00119129900932312,3647.1249990463257,725000
19.966646,-19.966646,0.063708365,1.0,0.09727029,-0.11108515,2.778649,20.03444,-20.03444,0.070164815,1.0,0.0012085313320159912,3653.167660713196,730000
19.977097,-19.977097,0.06470349,1.0,0.10641301,-0.1186991,2.8287642,20.021053,-20.021053,0.06888986,1.0,0.001201124620437622,3659.173288345337,735000
20.003033,-20.003033,0.06717359,1.0,0.0830768,-0.10033597,2.9276006,20.057093,-20.057093,0.0723223,1.0,0.0012017839431762696,3665.182213306427,740000
19.970715,-19.970715,0.064095765,1.0,0.0912689,-0.11220749,2.7687817,20.036003,-20.036003,0.0703138,1.0,0.0011916958332061768,3671.140697479248,745000
20.004465,-20.004465,0.067309946,1.0,0.09933767,-0.09287643,3.0283875,20.040451,-20.040451,0.07073723,1.0,0.001185024881362915,3677.0658264160156,750000
