training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
208.4425,0.021497596,-9.521362,0.5424636,1.0,5.9357166,-3.6643214,70.262474,0.3285163,-23.429237,-89.42279,0.34875014,184.44609,-0.03029389,-9.53458,0.54576796,1.0,0.42845392,-25.175709,-90.41077,0.29007816,0.0017929795265197754,669.5417420864105,125000
192.11832,-0.02242917,-9.476191,0.5311705,1.0,5.048856,-2.873057,62.26432,0.34992868,-25.293684,-89.310684,0.3034003,195.76889,0.005724337,-9.558072,0.551641,1.0,0.3812611,-24.379883,-89.50311,0.3174015,0.001804967451095581,678.5665848255157,130000
191.03304,-0.010739992,-9.543848,0.5480851,1.0,2.966639,-3.1743011,65.67791,0.40648127,-24.282192,-91.09351,0.28785664,209.89746,0.008787605,-9.454374,0.52571666,1.0,0.29578817,-24.481686,-92.596924,0.28674704,0.001798714542388916,687.5601630210876,135000
195.61365,-0.012463431,-9.499556,0.537012,1.0,2.7122612,-2.1417823,58.482594,0.22928967,-24.257,-88.122246,0.2612055,192.37201,0.0009075226,-9.505291,0.5384459,1.0,0.2714169,-25.990696,-89.59723,0.28452873,0.0017882155418395996,696.501246213913,140000
197.2219,0.0070509873,-9.485615,0.5335265,1.0,4.6514544,-2.7049518,63.599976,0.30735463,-25.148264,-90.32874,0.26370138,193.5955,0.01883563,-9.523202,0.5429234,1.0,0.5667093,-26.305565,-88.78522,0.28019994,0.0017922148704528809,705.4623265266418,145000
207.9956,-0.0021144813,-9.488281,0.5341933,1.0,2.7958517,-2.804525,61.649235,0.39329982,-25.82602,-92.915344,0.27155536,209.7423,0.033814408,-9.488329,0.5342051,1.0,0.35148665,-25.762062,-90.29221,0.24348223,0.0018174997806549072,714.5498306751251,150000
196.80534,0.015200084,-9.490662,0.53478813,1.0,2.9374945,-2.6883485,61.4188,0.38728005,-24.556248,-89.82254,0.29895896,187.67833,-0.03179199,-9.571579,0.5550176,1.0,0.7374135,-25.95945,-91.46794,0.26707745,0.001789542818069458,723.4975502490997,155000
197.90123,-0.0059752692,-9.508444,0.53923416,1.0,4.132556,-2.7956715,62.62373,0.53633344,-25.413475,-90.054245,0.25232732,214.7178,0.03324381,-9.5404,0.54722285,1.0,0.26915258,-23.54104,-89.782005,0.27096415,0.0017908706665039063,732.451908826828,160000
204.84814,0.009009815,-9.513398,0.5404724,1.0,3.0643694,-6.963189,76.11927,0.30921426,-25.459837,-88.646126,0.3284977,179.08194,-0.016144477,-9.576232,0.5561809,1.0,0.24394904,-25.215454,-89.1333,0.27136782,0.0017935635089874268,741.4197323322296,165000
184.91992,-0.026052492,-9.554109,0.55065006,1.0,2.6938806,-3.8802853,63.04785,0.35472304,-24.41884,-88.261536,0.2762401,184.00494,0.0062666666,-9.478413,0.53172624,1.0,0.36123067,-24.4302,-90.748764,0.3166121,0.0017955695629119873,750.3975865840912,170000
191.75554,-0.0063382275,-9.512648,0.5402851,1.0,3.686099,-4.0583124,59.588993,0.38228363,-24.8125,-88.94194,0.2694888,205.39389,-0.006433243,-9.588794,0.5593213,1.0,0.42477039,-25.865696,-89.44829,0.23162615,0.0017878750801086426,759.3369677066803,175000
203.54785,0.009647656,-9.552127,0.55015457,1.0,4.1722665,-2.768837,69.156006,0.39166617,-24.776264,-90.06609,0.26864403,188.43542,-0.014936272,-9.542179,0.54766774,1.0,0.31963268,-25.313797,-91.37393,0.28627375,0.00179016752243042,768.2878108024597,180000
195.24106,-0.00048670638,-9.496174,0.5361664,1.0,3.1739047,-3.0401115,63.859367,0.86885774,-25.822895,-93.56836,0.2559921,205.86111,0.000121768564,-9.486954,0.5338613,1.0,0.24789815,-25.046196,-90.730835,0.31436816,0.0018067458152770995,777.3215460777283,185000
180.79974,0.002187851,-9.51084,0.53983307,1.0,3.1061532,-3.5423088,55.965046,0.5846792,-23.835775,-91.67931,0.22996499,205.89026,0.010372061,-9.525314,0.5434514,1.0,0.34406656,-24.76934,-90.849365,0.33070707,0.0017724602222442627,786.1838533878326,190000
199.45511,0.0043125786,-9.478577,0.53176725,1.0,3.6808128,-5.411772,64.32112,0.36696908,-24.897938,-92.746315,0.26180252,206.4901,0.00731746,-9.51698,0.5413681,1.0,0.29806095,-25.276264,-88.82122,0.25405133,0.0017742554664611817,795.0551373958588,195000
206.2339,0.009471518,-9.46018,0.5271679,1.0,3.1026094,-3.185419,69.45091,0.43144214,-23.852009,-92.116585,0.33449346,197.81528,0.019752916,-9.56135,0.55246055,1.0,0.35037282,-25.349844,-88.706375,0.2765778,0.0018041024684906006,804.0756561756134,200000
195.45961,0.0055902423,-9.490873,0.5348413,1.0,5.57494,-3.053102,65.36827,0.40695345,-24.532291,-90.43918,0.27977848,194.39487,-0.021068715,-9.478509,0.5317502,1.0,0.52134436,-25.526901,-91.10157,0.34987286,0.04264985957145691,1017.3249590396881,205000
177.21701,-0.03439115,-9.517984,0.54161906,1.0,3.2159824,-2.6698456,63.690426,0.31762996,-26.126278,-90.38515,0.2803772,173.68118,-0.026046023,-9.569513,0.5545014,1.0,0.5533005,-24.513,-91.838806,0.2543216,0.0018307432651519775,1026.4786806106567,210000
196.85037,-0.01321407,-9.54064,0.54728305,1.0,4.055316,-2.9175344,63.22737,0.33836758,-24.716505,-89.66586,0.2317302,207.81302,0.001759205,-9.542965,0.5478642,1.0,0.33765993,-24.55952,-90.83995,0.40122515,0.0018525660991668702,1035.7415163516998,215000
212.15593,0.021039091,-9.471649,0.5300354,1.0,2.6371934,-2.601578,63.26129,0.3849835,-24.11287,-91.09941,0.2612171,203.54486,-0.008046254,-9.516436,0.541232,1.0,0.36907917,-25.231434,-89.81683,0.2754286,0.0018107328414916992,1044.7951862812042,220000
180.01811,-0.02156308,-9.515636,0.5410322,1.0,3.1165037,-2.861799,58.80478,0.31870154,-25.488522,-91.93622,0.2728337,200.97107,-0.0006818017,-9.514372,0.54071593,1.0,0.3572911,-23.64637,-90.04271,0.27448332,0.0018328869342803956,1053.959626197815,225000
204.82156,0.022250507,-9.479185,0.53191924,1.0,3.221949,-3.0921695,66.77231,0.3851987,-25.113907,-93.155205,0.24833849,201.9578,-0.00089874305,-9.530854,0.5448366,1.0,0.5658084,-25.525059,-91.13982,0.3602988,0.0018375713348388672,1063.1474888324738,230000
191.97612,-0.009235512,-9.515979,0.5411177,1.0,5.2126493,-3.8805616,71.359726,0.42635858,-24.803005,-90.74141,0.31247956,214.52982,0.023099026,-9.600136,0.5621571,1.0,0.26804197,-27.002777,-89.6066,0.34297854,0.0018229444503784179,1072.2622163295746,235000
210.38199,0.025784027,-9.526209,0.54367536,1.0,2.8763032,-2.719592,68.63591,0.35901055,-25.82012,-88.38214,0.23972446,179.92859,0.0002925601,-9.500675,0.53729177,1.0,0.2860148,-26.446144,-88.614365,0.31086138,0.001822298812866211,1081.373715877533,240000
194.04282,0.0022602836,-9.547129,0.548905,1.0,4.422332,-4.072747,73.97027,0.40927964,-25.035095,-91.96904,0.259619,180.9586,0.0066390596,-9.524984,0.54336923,1.0,0.25318232,-26.157652,-90.2128,0.27809066,0.0018322600364685058,1090.5350210666656,245000
199.55563,0.004404203,-9.470592,0.5297709,1.0,3.0806222,-3.6473088,64.23267,0.44100982,-26.05385,-89.2137,0.24577641,158.22836,-0.036544543,-9.568541,0.5542581,1.0,0.28554094,-24.675213,-87.86569,0.26144993,0.001830378007888794,1099.686916589737,250000
