training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0233982,-7.799387,0.023398161,0.111969754,74.45938,1.0,-74.45938,1.0,0.5182824,72.84596,-105.18445,402.9045,382.46863,1152.6298,136.28485,0.78277206,0.038697384,2.151226,0.8126403,0.0,328.11826,3.7085948,398.87454,395.16595,1.0234927,-7.830908,0.023492724,0.11984998,79.78278,1.0,-79.78278,1.0,0.5044892,387.53815,1175.0294,123.12125,0.5684881,0.054927178,2.857998,0.8620057,0.008651733,328.07526,-1.6164849,403.94193,405.5584,0.0036973375797271727,1331.2289760112762,215000
1.0233178,-7.7726073,0.023317821,0.105274856,69.402756,1.0,-69.402756,1.0,0.49120754,116.62859,-76.03216,468.7493,385.89923,1054.5215,127.04593,1.2030706,0.048366297,2.3027058,0.8564758,0.016893387,333.1613,0.54428685,402.55728,402.013,1.0234692,-7.8230886,0.023469267,0.11789523,72.03795,1.0,-72.03795,1.0,0.54026365,386.8723,974.8666,124.77828,1.1447239,0.05493738,3.0810623,0.8663068,0.0070495605,333.16333,-1.6449542,403.5305,405.17545,0.0036983233451843263,1349.7205979824066,220000
1.0232699,-7.7566185,0.023269854,0.10127758,73.69232,1.0,-73.69232,1.0,0.5556206,60.704227,-66.29046,487.51355,384.13635,1078.31,132.29422,0.9248543,0.052010544,2.3245,0.852563,0.019165039,328.8932,-0.66125387,400.58102,401.24228,1.0234052,-7.8017406,0.023405224,0.11255813,72.624886,1.0,-72.624886,1.0,0.5168268,389.67834,1285.865,120.79886,1.1689377,0.059782416,3.6094303,0.871381,0.008777618,328.9043,-3.2174783,406.12357,409.34103,0.003696149969100952,1368.2013535499573,225000
1.0233239,-7.7746124,0.023323838,0.10577598,77.43751,1.0,-77.43751,1.0,0.55545366,121.047035,-126.664406,612.01117,384.4432,1088.5621,131.18965,0.8259058,0.049163762,2.4379911,0.83008647,0.0,329.36304,0.27542597,400.91135,400.63593,1.0235132,-7.837738,0.023513215,0.12155748,75.27268,0.99999994,-75.27268,1.0,0.5087713,388.0083,1074.9248,126.84929,0.6375761,0.04857169,2.2527008,0.8424213,0.008098125,329.37296,0.47044662,404.47696,404.0065,0.0036964442729949952,1386.683580160141,230000
1.023304,-7.7679853,0.023303956,0.104119346,78.82716,1.0,-78.82716,1.0,0.5037436,209.22801,-205.78568,677.87524,382.9367,1329.062,135.21445,0.7133002,0.047357153,2.622528,0.8301384,0.0,330.4562,0.8733454,399.45953,398.58618,1.0233781,-7.792704,0.023378113,0.11029902,71.71371,1.0,-71.71371,1.0,0.5062137,386.0281,1089.5084,125.9161,0.4897728,0.06557301,3.1712303,0.8808073,0.0,330.44186,-5.145973,402.5502,407.69617,0.00370043363571167,1405.1857533454895,235000
1.0232953,-7.7650986,0.023295298,0.10339772,76.603775,1.0,-76.603775,1.0,0.5596176,109.14208,-142.38684,529.6144,384.50162,1083.8333,128.75249,1.7543335,0.03931094,2.2242832,0.8207352,0.01157856,330.24875,3.530049,401.01407,397.484,1.0234826,-7.82751,0.023482531,0.11900052,83.82004,1.0,-83.82004,1.0,0.56314623,387.032,1093.1885,126.32929,0.40039968,0.096718,5.5126724,0.87885886,0.0,330.22925,-15.4276495,403.5435,418.97113,0.0036995800971984863,1423.683658838272,240000
1.0233496,-7.7832093,0.023349628,0.10792527,85.56326,1.0,-85.56326,1.0,0.55241895,81.946144,-63.943863,388.4757,385.83557,1418.7651,131.2959,1.0408478,0.04887519,2.6561275,0.83586454,0.014668465,329.25095,0.3703449,402.2981,401.92776,1.0235237,-7.8412256,0.023523677,0.12242945,76.340935,1.0,-76.340935,1.0,0.5542699,386.08276,1071.3755,128.35507,0.6381836,0.044834018,2.2053947,0.83330166,0.0,329.28217,1.701066,402.54688,400.8458,0.003696782398223877,1442.167575597763,245000
1.023439,-7.812998,0.023438994,0.115372404,88.4759,1.0,-88.4759,1.0,0.5267159,71.742455,-90.72984,507.86914,378.14655,1064.1604,140.49266,0.8784237,0.054375343,3.0239506,0.8460963,0.0,328.59375,-1.4377102,394.57623,396.01395,1.0235293,-7.843113,0.02352934,0.122901246,73.00922,1.0,-73.00922,1.0,0.5183601,388.38235,1123.8833,125.829956,1.884613,0.08136903,4.641914,0.85533744,0.016354084,328.60944,-10.308158,404.8128,415.12097,0.0036963629722595215,1460.6493961811066,250000
1.0233343,-7.778079,0.023334237,0.10664265,78.12201,1.0,-78.12201,1.0,0.53760046,90.95679,-144.14622,513.0867,381.2138,1116.6537,136.07057,0.0,0.057595883,2.9418387,0.8578519,0.017230988,330.2193,-2.5083067,397.7248,400.2331,1.0234561,-7.8187103,0.02345613,0.11680049,69.58762,1.0,-69.58762,1.0,0.5607449,392.01962,1226.3142,118.88995,0.69664764,0.069256656,4.6346436,0.8569058,0.0,330.22168,-6.358965,408.5307,414.88968,0.0036963765621185305,1479.1312847137451,255000
1.0233451,-7.781687,0.02334506,0.1075447,77.20905,1.0,-77.20905,1.0,0.5476598,98.240395,-143.65489,551.80096,383.87067,1125.5908,132.89247,0.96663857,0.045569047,2.2980003,0.824589,0.006263733,330.0701,1.4625252,400.37418,398.91165,1.0235252,-7.8417583,0.023525275,0.12256251,79.0549,1.0,-79.0549,1.0,0.7287521,385.56757,1164.0974,130.96852,0.60134035,0.065804,3.5200505,0.8627162,0.013336182,330.08078,-5.2165956,402.07162,407.2882,0.0037006213188171388,1497.634396314621,260000
1.0233599,-7.786623,0.023359869,0.10877878,77.13272,1.0,-77.13272,1.0,0.5172591,67.01625,-84.8638,413.71356,382.5424,1053.6232,132.04488,0.7149048,0.040216688,2.2557526,0.8275112,0.004942894,329.3177,3.221818,399.0083,395.78647,1.0235639,-7.854628,0.023563884,0.12578005,78.552124,1.0,-78.552124,1.0,0.63315576,384.65918,1165.726,129.4062,0.35549736,0.07747431,4.378414,0.8663455,0.012588501,329.27353,-9.046563,401.12286,410.16943,0.0036975562572479246,1516.1221840381622,265000
1.02343,-7.810004,0.023430012,0.11462399,78.37839,1.0,-78.37839,1.0,0.6422234,179.34404,-92.54717,648.0462,381.83826,1157.1836,135.26865,0.6593094,0.048019744,2.3066988,0.8379003,0.0,330.21646,0.6539132,398.34906,397.69516,1.023513,-7.8376603,0.023512982,0.12153798,77.01251,0.99999994,-77.01251,1.0,0.54535115,387.707,1095.7985,125.580185,0.61873627,0.0672238,2.5984402,0.88784224,0.0,330.22546,-5.687738,404.21826,409.906,0.00369705753326416,1534.6074764728546,270000
1.0234599,-7.819963,0.023459889,0.11711374,80.218285,1.0,-80.218285,1.0,0.5572771,90.67678,-59.47361,444.8426,380.3301,1095.3613,137.12866,0.32884216,0.059865758,2.472103,0.85567755,0.0,329.84775,-3.2541978,396.82248,400.0767,1.0235316,-7.8438663,0.023531599,0.12308954,79.57384,1.0,-79.57384,1.0,0.5662104,384.36743,1361.395,128.48447,0.7743635,0.09443783,4.966736,0.88366544,0.0098629,329.81946,-14.656461,400.8584,415.51486,0.0036965283393859865,1553.090124130249,275000
1.0233974,-7.7991343,0.023397401,0.11190644,90.07672,1.0,-90.07672,1.0,0.5396326,74.423904,-79.462524,456.0111,379.71936,1297.7871,137.56625,0.0,0.05216445,2.326311,0.8705012,0.0,330.8665,-0.7161438,396.26266,396.97882,1.0235178,-7.8392916,0.023517877,0.12194593,71.02791,1.0,-71.02791,1.0,0.578113,383.91803,1109.1287,133.3347,1.2125549,0.06775388,2.4505005,0.8592941,0.0,330.87216,-5.8742647,400.46164,406.3359,0.003696197319030762,1571.5711162090302,280000
1.0233136,-7.7712083,0.023313625,0.10492502,80.30834,1.0,-80.30834,1.0,0.5839586,53.076756,-65.17225,343.98483,378.67203,1059.4767,141.83191,0.18682837,0.0419616,2.376182,0.8531643,0.0,331.89563,2.6679103,395.2668,392.5989,1.0234872,-7.8290577,0.023487175,0.11938747,76.866135,1.0,-76.866135,1.0,0.5095303,388.05576,1071.2278,122.239815,0.606621,0.059259214,3.2785778,0.87061733,0.0,331.89264,-3.0730646,404.6504,407.72345,0.0036959811210632324,1590.051028251648,285000
1.0234286,-7.8095336,0.0234286,0.11450638,84.03786,1.0,-84.03786,1.0,0.569746,81.38961,-69.12058,413.19028,382.26172,1327.4824,134.76625,1.476162,0.045841306,2.2138824,0.8601297,0.01632309,329.74097,1.3712919,398.74875,397.37747,1.0234442,-7.8147593,0.023444278,0.115812734,76.80766,0.99999994,-76.80766,1.0,0.6035695,388.47656,1352.8323,124.82421,0.9252224,0.056301296,3.212586,0.84243,0.0,329.7597,-2.0779133,404.96454,407.04245,0.003696714448928833,1608.5346059799194,290000
1.0234469,-7.815648,0.023446945,0.116035074,86.85387,0.99999994,-86.85387,1.0,0.5623013,90.22649,-176.53055,665.89703,381.3292,1168.5304,138.27417,0.14375687,0.056144267,3.2063951,0.85984665,0.0,330.77878,-2.032393,397.86813,399.9005,1.0234966,-7.832226,0.023496676,0.12017935,74.01814,1.0,-74.01814,1.0,0.60182714,384.80457,1157.6775,130.76332,0.65103483,0.065703794,4.169187,0.85772526,0.013564587,330.7963,-5.194757,401.34436,406.53912,0.003696281099319458,1627.0160164833069,295000
1.0234822,-7.8274,0.0234822,0.11897303,83.49194,1.0,-83.49194,1.0,0.54543704,53.445587,-63.19353,380.46765,377.19232,1169.9551,144.07495,0.39926147,0.042611264,2.083731,0.82907385,0.0,331.29037,2.4478176,393.75684,391.30902,1.0235108,-7.8369513,0.023510855,0.12136081,69.80203,1.0,-69.80203,1.0,0.55157673,386.1443,1157.1954,127.67492,2.5106106,0.058065683,2.7343445,0.8546661,0.0,331.27487,-2.6719577,402.70804,405.38,0.003696230936050415,1645.4971776008606,300000
1.0233978,-7.7992744,0.023397822,0.111941524,80.88793,1.0,-80.88793,1.0,0.54698884,103.328835,-71.95235,453.84555,384.34033,1157.0322,130.00313,0.952446,0.043913424,2.2479725,0.8589318,0.0,331.53183,2.017894,400.9169,398.89902,1.0235479,-7.849288,0.023547862,0.12444493,78.0125,1.0,-78.0125,1.0,0.52417713,383.77167,1131.9951,131.80121,0.6016369,0.052133642,2.2190132,0.84865755,0.0,331.50403,-0.70731074,400.34686,401.05417,0.032263265800476074,1806.8135123252869,305000
1.0233932,-7.7977185,0.023393154,0.11155257,82.4163,0.99999994,-82.4163,1.0,0.53094757,54.98197,-75.02632,387.16382,377.49023,1123.9963,145.07458,0.5999756,0.0516125,2.2481585,0.87198186,0.00491333,331.279,-0.53418714,394.0542,394.58838,1.0235685,-7.8561687,0.023568507,0.12616514,72.05385,1.0,-72.05385,1.0,0.54594386,386.23016,1105.2454,128.30159,0.76745486,0.054870922,2.3595142,0.858119,0.0,331.2589,-1.6135361,402.79312,404.40665,0.003694560956954956,1825.2863223552704,310000
1.0234026,-7.800861,0.023402583,0.11233818,77.26943,1.0,-77.26943,1.0,0.5212657,131.17868,-118.74858,630.549,385.1598,1304.2683,130.40295,1.7486529,0.06713836,2.5127583,0.8990911,0.0,331.47226,-5.68089,401.73343,407.4143,1.0235152,-7.8384056,0.023515217,0.12172438,73.894196,1.0,-73.894196,1.0,0.5649468,392.2348,1121.3589,117.127304,0.6033001,0.08556908,5.69487,0.8609195,0.0,331.47903,-11.790405,408.80875,420.59915,0.003694130706787109,1843.7569813728333,315000
1.0235045,-7.834812,0.023504436,0.12082601,83.51839,1.0,-83.51839,1.0,0.62692446,106.160736,-81.58167,519.8698,377.45474,1419.8206,146.41757,0.98654175,0.04654155,2.2880697,0.8589831,0.0,331.53183,1.1465868,394.0313,392.88474,1.0235697,-7.8565493,0.023569647,0.12626028,74.94776,1.0,-74.94776,1.0,0.6854196,389.047,1111.6151,123.27756,0.6071663,0.081690684,4.111909,0.86233616,0.0024785995,331.53452,-10.506556,405.62372,416.13028,0.0036955030918121336,1862.234501838684,320000
1.0235301,-7.8434134,0.023530241,0.122976296,85.48544,0.99999994,-85.48544,1.0,0.6106062,98.524864,-102.01973,682.5118,381.50555,1364.3411,139.8046,0.17599869,0.05845985,2.60979,0.861512,0.0,331.22244,-2.8020914,398.06668,400.86877,1.0236377,-7.8792257,0.023637678,0.13192943,80.941826,1.0,-80.941826,1.0,0.7241993,385.29324,1152.511,125.34817,0.357193,0.07434901,3.8982944,0.8742746,0.009246826,331.24393,-8.065461,401.85544,409.9209,0.0036938623428344726,1880.7038190364838,325000
1.0234011,-7.800368,0.023401104,0.11221489,86.667755,1.0,-86.667755,1.0,0.6334264,60.252926,-66.957016,418.61853,381.45508,1211.071,137.12009,1.3885565,0.046455003,2.4949517,0.847017,0.0,332.77988,1.1797038,398.0941,396.91437,1.0235267,-7.842214,0.023526642,0.12267645,75.570755,1.0,-75.570755,1.0,0.75521016,385.87482,1239.3591,128.40585,0.8703041,0.06425592,2.6386223,0.8739439,0.0,332.80734,-4.744476,402.5152,407.25967,0.003694856548309326,1899.1781113147736,330000
1.0233983,-7.7994223,0.023398269,0.11197856,84.7044,1.0,-84.7044,1.0,0.59328514,69.65616,-66.51494,445.31525,384.96338,1108.5472,129.89745,1.4685516,0.049590323,2.3282852,0.86177325,0.018873215,332.16336,0.13607989,401.57153,401.43546,1.0235323,-7.84408,0.02353224,0.12314294,75.49803,1.0,-75.49803,1.0,0.69204754,385.55945,1391.4302,131.80273,0.9288826,0.10342774,7.453518,0.8774655,0.0,332.1735,-17.747278,402.16812,419.9154,0.003695661163330078,1917.656422138214,335000
1.0233291,-7.776395,0.023329183,0.10622159,84.26437,1.0,-84.26437,1.0,0.52906764,138.16377,-243.40001,791.6803,378.50076,1193.2273,144.82526,0.96089935,0.06084881,2.4158306,0.8670964,0.0059719086,331.80417,-3.59968,395.09097,398.69064,1.0235068,-7.8355803,0.023506742,0.12101811,72.75148,1.0,-72.75148,1.0,0.6160822,383.85492,1378.0139,131.11818,0.8917537,0.11846251,8.892831,0.8630793,0.0,331.81253,-22.716717,400.44556,423.16226,0.0036948723316192625,1936.1307899951935,340000
1.0234362,-7.8120613,0.023436185,0.11513824,83.30856,1.0,-83.30856,1.0,0.62741303,130.659,-72.672226,552.6527,384.55847,1160.5261,131.1553,1.7084694,0.054385804,2.601223,0.86919284,0.0,333.44366,-1.4624182,401.23065,402.69308,1.0237327,-7.910903,0.02373271,0.13984868,75.03772,1.0,-75.03772,1.0,0.6542809,387.8338,1418.6017,126.55312,1.4416428,0.07399351,4.5359583,0.85897434,0.0,333.43875,-8.000366,404.50574,412.5061,0.0036953545093536375,1954.607573747635,345000
1.0234207,-7.806911,0.023420734,0.11385074,89.088646,1.0,-89.088646,1.0,0.7058848,56.874115,-78.36942,499.92496,381.61487,1374.5259,141.08484,0.7600403,0.042618148,2.3450847,0.83256364,0.0,331.7262,2.4487538,398.20117,395.7524,1.023584,-7.8613367,0.023584012,0.12745726,70.29767,1.0,-70.29767,1.0,0.58190167,388.82684,1158.3511,125.784164,0.6825638,0.06699949,2.5648804,0.8718661,0.009000778,331.7295,-5.639231,405.41333,411.05255,0.003699349737167358,1973.1043272018433,350000
1.0233858,-7.7952642,0.023385793,0.11093909,79.37669,0.99999994,-79.37669,1.0,0.5729387,49.587536,-43.378166,422.43237,387.32214,1193.088,127.8788,0.77879333,0.04983307,2.5250244,0.8629225,0.038085938,332.21323,0.05545644,403.9328,403.87735,1.0235838,-7.8612432,0.023583729,0.12743372,80.30147,1.0,-80.30147,1.0,0.7112447,387.5581,1157.4181,125.49754,0.6659851,0.10022338,6.8588257,0.87092406,0.010993481,332.21387,-16.684902,404.1688,420.8537,0.0036965179920196533,1991.586921930313,355000
1.023457,-7.8190317,0.023457093,0.11688079,77.26707,1.0,-77.26707,1.0,0.6390845,83.38228,-81.430664,499.36526,382.66455,1231.2666,135.3856,1.0143917,0.050479233,2.873209,0.8616265,0.0,332.57446,-0.1593805,399.29327,399.45267,1.0235735,-7.8578396,0.023573518,0.12658286,71.49705,1.0,-71.49705,1.0,0.65583146,386.9654,1178.701,127.77353,0.9885831,0.4457687,20.659157,0.91438645,0.0,332.58588,-131.62708,403.59473,535.2218,0.0036959609985351563,2010.0667324066162,360000
1.0235415,-7.8471622,0.023541488,0.1239136,78.77351,1.0,-78.77351,1.0,0.7629399,85.72422,-160.58461,571.55615,383.21796,1232.6333,134.90204,1.5281048,0.049988844,2.253296,0.85244155,0.0,331.50134,0.0036986414,399.79303,399.78934,1.0236111,-7.8703623,0.023611087,0.1297135,81.962944,0.99999994,-81.962944,1.0,0.80210364,387.12494,1140.2131,127.05383,0.0,0.060563426,3.822712,0.86856645,0.0,331.5192,-3.5019784,403.7009,407.20288,0.003695337677001953,2028.5434262752533,365000
1.0234464,-7.8154793,0.023446439,0.115992874,79.383415,1.0,-79.383415,1.0,0.6797502,74.670204,-46.217472,373.89273,381.50885,1357.8527,137.98907,0.0,0.045098208,2.3272781,0.88265765,0.0,332.48123,1.6297541,398.1329,396.50314,1.0235952,-7.8650637,0.023595192,0.12838885,75.58912,1.0,-75.58912,1.0,0.7827131,388.37228,1163.398,122.44563,0.96623147,0.04828654,2.3645496,0.8549515,0.0,332.48154,0.5696945,404.99637,404.42667,0.0036942301750183103,2047.0145819187164,370000
1.0233867,-7.795589,0.023386767,0.111020185,92.06265,1.0,-92.06265,1.0,0.58802766,39.199368,-50.332508,378.46304,378.46057,1237.6404,147.30325,0.5734024,0.043471694,2.9518929,0.8275665,0.0,331.45074,2.1638122,395.0331,392.8693,1.0237607,-7.920261,0.023760783,0.14218822,81.898834,0.99999994,-81.898834,1.0,0.96687645,384.1264,1237.999,133.28491,0.7349682,0.0697192,3.6228714,0.8572334,0.0,331.4498,-6.5359254,400.6989,407.23483,0.003699121618270874,2065.5101957321167,375000
1.0234333,-7.811105,0.023433313,0.114899114,78.4682,1.0,-78.4682,1.0,0.67870736,115.75525,-95.2978,569.956,384.84662,1206.8801,136.77332,0.30841064,0.06095051,3.4819064,0.8674968,0.0,332.63965,-3.6425736,401.4786,405.1212,1.0235476,-7.849232,0.023547696,0.124430984,77.9057,0.99999994,-77.9057,1.0,0.64606875,383.5757,1254.9767,136.445,1.1938577,0.06078492,3.4348426,0.85695434,0.0,332.6412,-3.587509,400.2078,403.7953,0.003696998882293701,2083.9951944351196,380000
1.0234666,-7.822213,0.023466637,0.1176762,83.291275,1.0,-83.291275,1.0,0.69919205,38.77715,-60.112972,403.84464,379.04877,1223.6556,145.66223,0.5597019,0.05421282,3.7304153,0.86575234,0.0,332.03192,-1.3987904,395.65036,397.04916,1.0236213,-7.873793,0.02362138,0.1305713,73.91934,1.0,-73.91934,1.0,0.71231806,382.99097,1189.3065,132.73596,1.0988083,0.07965051,4.4295316,0.86387825,0.0,332.06387,-9.845861,399.59418,409.44003,0.003694185400009155,2102.466127872467,385000
1.0233911,-7.7970576,0.023391172,0.11138741,84.410675,0.99999994,-84.410675,1.0,0.6402907,101.97662,-72.01284,529.0952,381.10178,1149.9875,138.67468,0.6886766,0.05431324,2.4870017,0.83972466,0.0,338.79077,-1.4612852,398.04132,399.5026,1.0236284,-7.8761015,0.023628306,0.13114831,76.49718,1.0,-76.49718,1.0,0.7011946,388.68298,1228.9087,126.12483,1.4160094,0.07055186,3.8862033,0.85626096,0.0,338.79657,-6.9628987,405.62283,412.58572,0.0036948259353637696,2120.940262556076,390000
1.0235335,-7.844475,0.023533424,0.12324165,81.80571,1.0,-81.80571,1.0,0.75868493,80.0423,-95.84235,821.91956,385.73187,1233.1399,128.23978,0.5872879,0.048810277,2.6620827,0.8400432,0.0,331.79248,0.39474136,402.3215,401.92676,1.0236304,-7.876779,0.023630338,0.13131782,84.87212,1.0,-84.87212,1.0,0.75599194,385.14493,1165.2991,129.3664,0.9814743,0.058518693,2.4414997,0.8561309,0.0,331.7999,-2.8265011,401.73492,404.56143,0.0036950536727905275,2139.415535926819,395000
1.0234923,-7.830797,0.023492392,0.1198223,82.22564,0.99999994,-82.22564,1.0,0.7397864,48.435535,-59.559902,423.7354,376.58478,1288.9978,152.1868,1.134798,0.050341174,2.1535664,0.8670075,0.0,330.9607,-0.11291494,393.1328,393.24573,1.0236393,-7.8798103,0.023639431,0.13207555,83.46075,0.99999994,-83.46075,1.0,0.7736565,382.51086,1223.0682,136.56638,1.0130005,0.063429676,2.6994967,0.8637232,0.0,330.94742,-4.444516,399.05823,403.50275,0.0036954479217529298,2157.8927800655365,400000
1.0234753,-7.825092,0.023475276,0.11839597,76.99219,1.0,-76.99219,1.0,0.70448357,76.65287,-132.77437,601.0815,381.73038,1244.4438,136.81711,0.73138714,0.04810594,2.3269882,0.84532666,0.0,331.73392,0.6283241,398.31708,397.68875,1.023559,-7.8530016,0.023559006,0.12537332,81.328094,1.0,-81.328094,1.0,0.9701148,384.91644,1199.1478,135.97472,1.2580514,0.09224978,4.8283005,0.9010464,0.0,331.72333,-14.015238,401.50262,415.51785,0.02984202561378479,2307.1029143333435,405000
1.0235168,-7.838928,0.023516785,0.121855065,80.0432,1.0,-80.0432,1.0,0.9190818,36.776245,-60.681526,436.5507,380.0739,1340.5459,142.87875,0.8858547,0.051974554,2.5624027,0.8539851,0.0,331.8051,-0.65516675,396.66415,397.31934,1.0236348,-7.878269,0.023634808,0.13169032,88.72594,1.0,-88.72594,1.0,0.7164695,381.63428,1256.8171,136.15768,1.7989655,0.06622225,3.7104416,0.86998117,0.0,331.7934,-5.3824353,398.22394,403.60638,0.003695958423614502,2325.5827128887177,410000
1.0235299,-7.843314,0.023529943,0.122951485,91.279816,1.0,-91.279816,1.0,0.73061424,89.471504,-47.5615,433.8493,378.52585,1212.0046,144.28229,1.0804694,0.048126332,2.6213865,0.85621995,0.0,332.45126,0.6229034,395.1484,394.5255,1.0236323,-7.8774214,0.023632262,0.13147819,74.87773,1.0,-74.87773,1.0,0.7362176,382.31308,1425.3877,136.24814,1.3840799,0.05154655,2.5053177,0.861107,0.0,332.4519,-0.51415366,398.93567,399.44983,0.003695855474472046,2344.0619950294495,415000
1.0236431,-7.8810334,0.0236431,0.13238132,84.674576,1.0,-84.674576,1.0,0.68221474,49.872993,-41.867252,449.4941,379.62006,1269.4963,142.20157,1.2276659,0.051121578,2.5163574,0.85780257,0.0,332.89307,-0.37336516,396.2647,396.63806,1.0237002,-7.9000616,0.023700185,0.13713837,79.1544,1.0,-79.1544,1.0,1.0336493,386.3824,1260.1685,129.82806,0.99643135,0.08622361,5.654359,0.8822863,0.0,332.8848,-12.058289,403.0266,415.0849,0.0036968722820281985,2362.5463678836823,420000
1.0236651,-7.8883505,0.023665052,0.1342105,77.71901,1.0,-77.71901,1.0,0.95897377,87.63079,-62.156624,448.2986,379.55054,1232.3037,141.15907,0.67613316,0.049788408,2.5600128,0.8457093,0.0,336.11838,0.07112022,396.35645,396.28534,1.0235747,-7.858247,0.02357474,0.12668462,79.98938,1.0,-79.98938,1.0,0.99929625,385.37784,1202.498,131.65097,0.7955806,0.067767166,3.3473434,0.85991305,0.0,336.11423,-5.971797,402.18353,408.15533,0.003693772840499878,2381.0152385234833,425000
1.0235318,-7.843919,0.023531755,0.12310263,79.48146,1.0,-79.48146,1.0,0.73701143,77.47818,-92.07112,515.90985,378.58603,1268.071,144.44785,0.96030045,0.054879896,2.4205308,0.874221,0.0,332.12216,-1.6207215,395.19214,396.81287,1.0236683,-7.889433,0.0236683,0.13448122,80.90593,1.0,-80.90593,1.0,1.0784799,382.03482,1267.9628,134.5911,1.8901558,1.1500955,34.345352,0.89992714,0.0,332.11868,-365.36227,398.64078,764.00305,0.0036966126918792724,2399.4983065128326,430000
1.0234808,-7.8269258,0.023480777,0.11885437,86.847946,1.0,-86.847946,1.0,0.6575409,46.41803,-33.850014,380.6834,373.4272,1501.9651,154.4021,1.4624147,0.043828703,2.131572,0.8472619,0.0,332.57,2.0523884,390.0557,388.0033,1.0236124,-7.870788,0.023612365,0.12981994,74.23436,1.0,-74.23436,1.0,0.78186494,381.59305,1246.1295,135.71242,0.5344515,0.06677586,2.826067,0.8735132,0.0,332.57114,-5.579166,398.22162,403.80078,0.003695863199234009,2417.9776289463043,435000
1.0234762,-7.8254194,0.023476258,0.118477836,88.17404,1.0,-88.17404,1.0,0.7117185,63.73223,-70.472984,456.69287,378.23404,1240.6353,148.57855,1.3874359,0.044864148,2.1463232,0.85819316,0.0,331.5519,1.7028018,394.8116,393.10883,1.0235062,-7.8353977,0.023506194,0.12097242,82.93611,1.0,-82.93611,1.0,0.8634249,385.40005,1249.9768,131.03552,0.95180416,0.080514684,3.453621,0.8858129,0.0,331.5203,-10.116237,401.97607,412.09232,0.00369682035446167,2436.4617354869843,440000
1.0234796,-7.8265104,0.02347953,0.11875053,88.17563,1.0,-88.17563,1.0,0.82590187,69.61229,-49.936607,498.4691,373.552,1265.4161,156.73291,1.0575671,0.042215604,2.4099474,0.85002786,0.0,334.9319,2.6072426,390.29858,387.69135,1.0235742,-7.8580694,0.023574209,0.12664032,75.95547,1.0,-75.95547,1.0,0.6875982,385.44415,1353.8918,131.61145,1.1683693,0.07279299,3.7289581,0.8907659,0.0,334.93124,-7.6340847,402.1907,409.8248,0.003697193717956543,2454.947709083557,445000
1.0234505,-7.8168497,0.02345055,0.11633544,90.77717,1.0,-90.77717,1.0,0.67049634,77.57772,-110.88017,553.5896,376.9771,1237.081,149.89001,1.5817037,0.053347558,2.5623083,0.86565936,0.0,332.8018,-1.1140729,393.6172,394.73126,1.0236546,-7.884844,0.023654532,0.13333383,88.63344,1.0,-88.63344,1.0,0.96602046,380.97314,1247.0344,139.67902,0.5137005,0.14786328,9.199364,0.8721371,0.0,332.7964,-32.56855,397.61298,430.18152,0.0036988680362701415,2473.442055463791,450000
1.023437,-7.8123446,0.023437034,0.11520912,85.82695,1.0,-85.82695,1.0,0.6155162,58.372604,-46.97854,494.90973,384.26215,1265.1587,135.86792,0.54533386,0.05263077,3.5512695,0.8746809,0.0,331.8469,-0.8730129,400.8545,401.7275,1.0236839,-7.8946433,0.02368393,0.13578376,76.686554,1.0,-76.686554,1.0,0.8692631,379.92554,1267.5632,142.54445,0.0,0.06380025,3.539734,0.8607558,0.0,331.8311,-4.579353,396.5171,401.09644,0.0036980206489562986,2491.9321637153625,455000
1.0234154,-7.8051643,0.023415493,0.11341402,85.38701,1.0,-85.38701,1.0,0.8088918,77.08121,-67.0388,551.1515,379.80078,1243.2563,143.76671,0.2658472,0.066053495,2.5367782,0.88535005,0.0136060715,333.62054,-5.3557754,396.4818,401.8376,1.0235904,-7.8634644,0.023590393,0.12798893,82.78474,1.0,-82.78474,1.0,0.74038523,380.98285,1256.4153,140.73225,0.0,0.04823585,2.5232782,0.84807825,0.0,333.62372,0.588563,397.66403,397.07547,0.0036983481407165527,2510.4239099025726,460000
