training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0035706,-20.035707,2.0035706,0.07028555,72.85133,1.0,-72.85133,1.0,2.2975864,0.0,-56.624954,-140.214,13.554969,-8.563065,102.681694,0.5282508,-56.20643,-139.9069,0.12902892,3.009607,-20.09607,2.009607,0.07603442,75.4142,1.0,-75.4142,1.0,2.3491712,0.0,-57.320908,-134.86916,0.24992429,-56.95882,-134.33624,0.12453383,0.0021868067264556885,1651.6002123355865,215000
3.0021706,-20.021706,2.0021706,0.06895204,72.84628,1.0,-72.84628,1.0,3.1928267,0.0,-53.804146,-138.91711,3.4030194,-2.012353,65.49991,0.6994618,-53.40271,-138.54932,0.21808961,3.0083528,-20.083527,2.0083528,0.0748398,74.14432,1.0,-74.14432,1.0,3.0222704,0.0,-59.327427,-139.44516,0.1924928,-58.899105,-139.15126,0.15894786,0.0021940329551696776,1662.5703818798065,220000
3.001282,-20.01282,2.001282,0.0681057,75.25372,1.0,-75.25372,1.0,2.4189289,0.0,-58.525497,-137.39983,2.664227,-2.380101,52.110275,0.28815103,-58.074936,-137.24605,0.14930822,3.0116022,-20.116022,2.0116022,0.077934556,73.88768,1.0,-73.88768,1.0,2.380615,0.0,-56.977608,-138.63538,0.18345971,-56.60478,-138.3928,0.13631232,0.00221499490737915,1673.6453621387482,225000
3.003261,-20.032661,2.003266,0.06999559,73.90411,0.99999505,-73.90375,1.0,2.4334924,0.0,-56.41987,-134.7078,2.1481097,-2.3403072,86.75673,0.29983482,-56.029533,-134.34993,0.13264292,3.0078933,-20.078934,2.0078933,0.074402325,73.67936,1.0,-73.67936,1.0,2.4044275,0.0,-57.29946,-138.70349,0.3023988,-56.932228,-138.77968,0.14605074,0.002194312572479248,1684.6169302463531,230000
3.0049696,-20.049698,2.0049696,0.0716178,73.54332,1.0,-73.54332,1.0,2.6435018,0.0,-56.010315,-136.44994,1.7105708,-2.382752,60.39126,0.35704154,-55.65081,-135.70877,0.18272749,3.0086057,-20.086056,2.0086057,0.07508075,74.77159,1.0,-74.77159,1.0,2.8324928,0.0,-58.238564,-138.76143,0.20402,-57.86592,-138.42438,0.19619411,0.002148531913757324,1695.35959482193,235000
3.00554,-20.055433,2.0055432,0.07216421,73.15071,0.99999654,-73.15046,1.0,2.826063,0.0,-57.290596,-137.97345,2.2586966,-2.6790283,52.368526,0.16034462,-56.937653,-137.54611,0.13584313,3.0091078,-20.091076,2.0091078,0.075558834,76.28325,1.0,-76.28325,1.0,2.4797168,0.0,-58.682507,-141.52356,0.25377393,-58.304092,-141.1897,0.15487786,0.0021849448680877686,1706.284324645996,240000
3.003371,-20.03371,2.003371,0.07009534,72.87213,1.0,-72.87213,1.0,2.3402092,0.0,-57.078903,-139.77,1.8911002,-2.443239,54.49882,0.5627502,-56.65129,-139.67033,0.14735453,3.011584,-20.11584,2.0115843,0.07791734,73.99422,0.9999998,-73.9942,1.0,2.2470667,0.0,-55.897278,-139.15916,0.26041347,-55.52023,-138.54065,0.12956442,0.002179042387008667,1717.1795418262482,245000
3.006096,-20.060959,2.006096,0.072690465,72.78187,1.0,-72.78187,1.0,3.1069226,0.0,-58.353096,-141.10039,3.3310294,-5.0803747,74.284195,0.2747187,-57.98179,-140.81921,0.16213492,3.008437,-20.084368,2.008437,0.07491991,74.451965,1.0,-74.451965,1.0,2.7418165,0.0,-55.65082,-136.41447,0.60176045,-55.193817,-135.61697,0.25908184,0.0021861942291259767,1728.1105179786682,250000
3.0022492,-20.022491,2.0022492,0.06902698,73.701775,1.0,-73.701775,1.0,2.7114615,0.0,-59.02059,-138.36308,4.656725,-6.678049,87.9323,0.25201356,-58.574272,-138.08682,0.1496337,3.01013,-20.1013,2.01013,0.07653243,76.38069,1.0,-76.38069,1.0,2.65724,0.0,-57.272396,-139.43927,0.19974652,-56.941162,-139.25932,0.15773925,0.002159818983078003,1738.9096183776855,255000
3.0023112,-20.023111,2.0023112,0.06908603,72.00881,1.0,-72.00881,1.0,2.607064,0.0,-54.923134,-140.38365,2.6764154,-3.2698882,57.726704,0.74716634,-54.586205,-139.92538,0.11938324,3.0087771,-20.087776,2.0087776,0.07524459,75.05521,0.9999996,-75.055176,1.0,2.259933,0.0,-58.217735,-138.76303,0.07564707,-57.871223,-138.38687,0.1492705,0.0022005594253540037,1749.9124202728271,260000
3.0015237,-20.015299,2.00153,0.06834204,72.87088,0.99999386,-72.87043,1.0,2.3978086,0.0,-56.091717,-136.81555,1.6340525,-2.5005097,71.298676,0.31339526,-55.68098,-136.49376,0.1358913,3.0077271,-20.07727,2.0077271,0.07424406,73.12239,1.0,-73.12239,1.0,1.8516562,0.0,-54.130096,-137.40604,0.53369033,-53.73695,-136.92847,0.11349599,0.0021714492321014403,1760.769671678543,265000
3.001777,-20.017767,2.001777,0.06857703,73.8375,1.0,-73.8375,1.0,2.7554345,0.0,-56.450977,-137.83109,3.0432353,-3.702921,64.44061,1.2346776,-56.12977,-137.59969,0.18863797,3.0103106,-20.103107,2.0103106,0.07670463,74.47307,1.0,-74.47307,1.0,2.2672048,0.0,-58.927452,-142.35513,0.20024267,-58.562416,-142.10672,0.14642316,0.0021934491634368895,1771.7369225025177,270000
3.0013313,-20.013313,2.0013313,0.06815275,74.37917,1.0,-74.37917,1.0,3.784934,0.0,-56.305862,-140.58945,4.8259077,-5.244189,136.57217,0.7274716,-55.88408,-140.20956,0.20021567,3.010829,-20.10829,2.010829,0.077198066,76.21484,1.0,-76.21484,1.0,5.3598886,0.0,-57.264816,-140.39264,0.38873333,-56.94531,-140.39563,0.18922977,0.00219966778755188,1782.7352664470673,275000
3.0025523,-20.02552,2.0025523,0.06931549,74.181015,1.0,-74.181015,1.0,2.4568708,0.0,-55.941433,-138.72803,2.3081422,-2.8105738,82.544,0.41523367,-55.603775,-138.90337,0.16833854,3.0094373,-20.094372,2.0094373,0.075872846,73.24701,1.0,-73.24701,1.0,2.4977875,0.0,-59.784836,-141.39438,0.22205739,-59.42298,-141.15674,0.18252352,0.002183184862136841,1793.651195526123,280000
